006201,元大富櫃50,13.18,+0.12,13.18,13.25,13.18,13.20,"127,000","1,676,350",39,13.18,13.22,"15,946,000",13.18,14.49,11.87
736755,凱美元大7B購01, ---,--- ,---,---,---,0.66,0,0,0,0.57,0.58,"10,000,000",0.58,1.15,0.01
736756,欣銓永豐7B購01,0.98,+0.02,0.94,0.98,0.93,0.95,"671,000","638,130",14,0.96,0.97,"10,000,000",0.98,1.67,0.29
736757,信昌電永豐7B購01,1.24,-0.16 ,1.33,1.33,1.20,1.26,"1,916,000","2,417,910",75,1.23,1.27,"5,000,000",1.24,1.88,0.59
736758,原相永豐7B購01,0.51,+0.04,0.50,0.52,0.49,0.51,"345,000","176,270",10,0.51,0.52,"10,000,000",0.51,1.11,0.01
736759,群聯永豐7B購01,0.74,+0.09,0.63,0.76,0.63,0.71,"1,092,000","777,350",22,0.73,0.74,"10,000,000",0.74,1.62,0.01
736760,譜瑞國票7B購01, ---,--- ,---,---,---,0.53,0,0,0,0.51,0.52,"5,000,000",0.52,1.00,0.04
736761,同致元大82購01,0.45,0.00 ,0.46,0.46,0.45,0.45,"23,000","10,380",2,0.44,0.45,"10,000,000",0.45,0.77,0.13
736762,位速元大7B購01,0.53,-0.06 ,0.57,0.58,0.53,0.55,"353,000","193,590",6,0.52,0.53,"10,000,000",0.53,1.01,0.05
736763,台燿群益7B購01, ---,--- ,---,---,---,2.96,0,0,0,2.92,3.02,"5,000,000",3.01,4.19,1.83
736764,牧德群益7B購01,1.90,-0.05 ,1.85,1.90,1.85,1.87,"3,000","5,610",3,1.82,1.87,"10,000,000",1.90,2.74,1.06
736765,信昌電群益7C購01, ---,--- ,---,---,---,1.05,0,0,0,1.43,1.53,"10,000,000",1.43,1.81,1.05
736766,中美晶富邦7B購01, ---,--- ,---,---,---,0.48,0,0,0,0.05,0.10,"10,000,000",0.10,0.76,0.01
736767,威剛富邦7B購01,0.18,+0.03,0.18,0.18,0.18,0.18,"50,000","9,000",1,0.17,0.18,"10,000,000",0.18,0.75,0.01
736768,美琪瑪日盛7B購01,0.41,-0.02 ,0.41,0.41,0.41,0.41,"5,000","2,050",1,0.43,0.44,"10,000,000",0.41,0.91,0.01
736769,凱美日盛7B購01, ---,--- ,---,---,---,0.55,0,0,0,0.51,0.52,"10,000,000",0.52,0.85,0.19
736770,美琪瑪國泰7C購01,0.44,-0.02 ,0.45,0.45,0.44,0.44,"28,000","12,400",3,0.44,0.45,"5,000,000",0.44,0.85,0.03
736771,環球晶第一7B購01, ---,--- ,---,---,---,0.53,0,0,0,0.43,0.44,"5,000,000",0.44,1.20,0.01
736772,宜鼎永豐7B購01,0.36,+0.01,0.36,0.36,0.36,0.36,"5,000","1,800",1,0.35,0.36,"10,000,000",0.36,0.91,0.01
736773,威剛永豐7B購01,0.35,+0.05,0.35,0.35,0.35,0.35,"7,000","2,450",1,0.32,0.33,"10,000,000",0.35,0.92,0.01
736774,宜鼎日盛7B購01,0.66,+0.02,0.66,0.66,0.65,0.66,"400,000","262,000",4,0.65,0.66,"10,000,000",0.66,1.38,0.01
736775,東洋日盛7B購01,0.26,0.00 ,0.26,0.26,0.26,0.26,"45,000","11,700",9,0.25,0.26,"10,000,000",0.26,1.18,0.01
736776,位速國泰7B購01,0.72,-0.07 ,0.77,0.79,0.72,0.75,"133,000","100,280",6,0.71,0.72,"5,000,000",0.72,1.29,0.15
736777,金可國票7B購01,0.18,+0.04,0.17,0.19,0.17,0.19,"51,000","9,470",3,0.18,0.19,"10,000,000",0.18,0.65,0.01
736778,聯亞國票7B購01,0.17,+0.04,0.17,0.17,0.17,0.17,"100,000","17,000",1,0.23,0.24,"10,000,000",0.17,0.63,0.01
736779,環宇中信7B購01, ---,--- ,---,---,---,0.31,0,0,0,0.26,0.27,"10,000,000",0.27,0.66,0.01
736780,立敦凱基7B購01,0.67,+0.18,0.67,0.67,0.67,0.67,"4,000","2,680",1,0.58,0.59,"10,000,000",0.67,1.08,0.26
736781,昂寶凱基7B購02,0.34,+0.03,0.34,0.34,0.34,0.34,"5,000","1,700",1,0.29,0.31,"10,000,000",0.34,0.99,0.01
736782,原相凱基7B購02,1.29,+0.05,1.29,1.33,1.27,1.29,"173,000","223,890",11,1.29,1.31,"10,000,000",1.29,2.20,0.38
736783,聯亞凱基7B購02,0.47,+0.14,0.37,0.47,0.37,0.42,"598,000","252,460",15,0.50,0.52,"10,000,000",0.47,1.25,0.01
736784,金可富邦7B購01, ---,--- ,---,---,---,0.18,0,0,0,0.19,0.20,"10,000,000",0.19,0.66,0.01
736785,三顧元大7B購01,0.77,-0.04 ,0.78,0.78,0.77,0.77,"604,000","467,120",35,0.72,0.76,"10,000,000",0.77,1.38,0.16
736786,中美晶元大7B購02, ---,--- ,---,---,---,0.08,0,0,0,0.04,0.05,"10,000,000",0.05,0.63,0.01
736787,合晶元大81購01,0.62,+0.01,0.66,0.66,0.62,0.65,"145,000","94,560",4,0.60,0.61,"5,000,000",0.62,1.32,0.01
736788,金可元大7B購01,0.46,+0.06,0.39,0.46,0.39,0.42,"240,000","101,700",8,0.46,0.47,"10,000,000",0.46,0.99,0.01
736789,威剛元大7B購02,0.37,+0.06,0.37,0.37,0.37,0.37,"20,000","7,400",1,0.37,0.38,"10,000,000",0.37,0.94,0.01
736790,中美晶群益7B購02,0.18,+0.01,0.19,0.19,0.18,0.18,"108,000","19,840",5,0.17,0.18,"10,000,000",0.18,1.11,0.01
736791,台燿群益7B購02, ---,--- ,---,---,---,4.65,0,0,0,6.30,6.80,"5,000,000",6.45,8.55,4.32
736792,環球晶群益7B購04,0.41,-0.02 ,0.46,0.46,0.39,0.41,"661,000","269,650",47,0.39,0.40,"5,000,000",0.41,1.01,0.01
736793,光頡永豐7B購01,1.26,+0.01,1.34,1.34,1.23,1.29,"322,000","416,890",11,1.24,1.25,"5,000,000",1.26,1.73,0.79
736794,迅得永豐7B購01, ---,--- ,---,---,---,0.32,0,0,0,0.26,0.27,"10,000,000",0.26,0.72,0.01
736795,信昌電永豐7B購02,0.95,-0.01 ,0.93,1.09,0.82,0.92,"572,000","527,520",40,0.85,0.94,"10,000,000",0.95,1.57,0.32
736796,聯亞元富7B購01,0.46,+0.14,0.38,0.46,0.38,0.42,"300,000","125,000",3,0.49,0.50,"10,000,000",0.46,1.24,0.01
736797,台燿第一7B購01, ---,--- ,---,---,---,1.81,0,0,0,1.75,1.82,"5,000,000",1.82,2.64,1.00
736798,新普第一7B購01, ---,--- ,---,---,---,2.07,0,0,0,2.30,2.39,"5,000,000",2.30,3.67,0.93
736799,中美晶群益7B購03,0.18,+0.01,0.18,0.18,0.18,0.18,"50,000","9,000",2,0.16,0.17,"10,000,000",0.18,0.70,0.01
736800,台燿群益7B購03, ---,--- ,---,---,---,4.91,0,0,0,4.43,4.53,"5,000,000",4.53,5.95,3.11
736801,中美晶日盛7B購01, ---,--- ,---,---,---,0.40,0,0,0,0.08,0.09,"10,000,000",0.08,0.52,0.01
736802,合晶統一81購01,0.37,+0.02,0.40,0.40,0.37,0.39,"162,000","63,050",5,0.36,0.37,"10,000,000",0.37,0.74,0.01
736803,信昌電統一81購01,2.02,-0.08 ,2.13,2.14,1.97,2.06,"1,941,000","4,000,050",90,2.00,2.02,"10,000,000",2.02,2.78,1.25
736804,群聯統一81購01,0.69,+0.05,0.74,0.74,0.69,0.69,"310,000","214,000",2,0.71,0.74,"10,000,000",0.69,1.18,0.20
736805,三顧國泰7B購01, ---,--- ,---,---,---,1.00,0,0,0,0.87,1.00,"5,000,000",1.00,1.61,0.39
736806,千如國泰7B購01, ---,--- ,---,---,---,0.30,0,0,0,0.32,0.33,"10,000,000",0.33,0.88,0.01
736807,金可國泰7C購01,0.43,+0.08,0.36,0.43,0.36,0.42,"277,000","115,900",11,0.43,0.44,"10,000,000",0.43,0.96,0.01
736808,頎邦國泰7B購01,1.23,+0.06,1.21,1.25,1.18,1.21,"123,000","149,050",13,1.22,1.23,"5,000,000",1.23,2.22,0.24
736809,合晶元大7C購02,0.40,-0.02 ,0.46,0.46,0.38,0.40,"137,000","55,010",5,0.37,0.38,"5,000,000",0.40,0.76,0.04
736810,牧德元大7B購02,1.53,-0.11 ,1.66,1.66,1.47,1.55,"519,000","804,160",12,1.50,1.51,"10,000,000",1.53,2.51,0.55
736811,直得元大7B購01, ---,--- ,---,---,---,0.53,0,0,0,0.54,0.55,"5,000,000",0.54,0.99,0.09
736812,信昌電元大7B購03,1.65,+0.03,1.68,1.68,1.65,1.65,"11,000","18,180",2,1.58,1.68,"10,000,000",1.65,2.32,0.97
736813,原相元大7B購01,0.79,+0.03,0.81,0.82,0.79,0.80,"458,000","368,240",5,0.79,0.80,"5,000,000",0.79,1.50,0.08
736814,環球晶元大7B購01,0.15,-0.02 ,0.17,0.17,0.15,0.15,"450,000","68,500",4,0.14,0.15,"10,000,000",0.15,0.56,0.01
736815,宜鼎凱基7B購01,0.57,+0.03,0.57,0.58,0.55,0.57,"917,000","519,990",13,0.57,0.58,"10,000,000",0.57,1.29,0.01
736816,威剛凱基7B購01,0.35,+0.05,0.35,0.35,0.35,0.35,"10,000","3,500",1,0.32,0.33,"10,000,000",0.35,0.75,0.01
736817,泰博凱基7B購01,0.75,-0.06 ,0.75,0.77,0.74,0.75,"180,000","135,540",11,0.74,0.75,"5,000,000",0.75,1.40,0.10
736818,皇田富邦7B購01, ---,--- ,---,---,---,0.10,0,0,0,0.07,0.10,"5,000,000",0.10,0.72,0.01
736819,數字中信7C購01,1.09,-0.03 ,1.10,1.10,1.09,1.09,"93,000","101,530",4,1.06,1.08,"5,000,000",1.09,1.69,0.49
736820,信昌電永豐7B購03,0.59,-0.06 ,0.66,0.66,0.57,0.60,"269,000","162,440",22,0.59,0.60,"5,000,000",0.59,1.04,0.13
736821,皇田永豐7B購01, ---,--- ,---,---,---,0.27,0,0,0,0.09,0.10,"5,000,000",0.10,0.38,0.01
736822,神準永豐7B購01, ---,--- ,---,---,---,0.12,0,0,0,0.11,0.12,"5,000,000",0.12,0.52,0.01
736823,中美晶群益7B購04, ---,--- ,---,---,---,0.29,0,0,0,0.29,0.30,"10,000,000",0.30,1.00,0.01
736824,昂寶群益7B購01, ---,--- ,---,---,---,0.11,0,0,0,0.13,0.14,"10,000,000",0.14,0.74,0.01
736825,精材群益7B購01,0.16,+0.03,0.15,0.16,0.15,0.15,"1,070,000","161,500",4,0.16,0.17,"10,000,000",0.16,0.74,0.01
736826,光頡富邦7B購01, ---,--- ,---,---,---,2.27,0,0,0,1.77,1.83,"10,000,000",1.83,2.49,1.17
736827,神準元富7B購01, ---,--- ,---,---,---,0.31,0,0,0,0.24,0.25,"10,000,000",0.25,0.87,0.01
736828,環球晶元富7B購01, ---,--- ,---,---,---,0.18,0,0,0,0.15,0.16,"10,000,000",0.16,0.92,0.01
736829,譜瑞玉山83購01,0.80,+0.01,0.80,0.83,0.80,0.81,"375,000","305,400",9,0.78,0.79,"5,000,000",0.80,1.11,0.49
736830,台半元大7B購01,0.80,-0.01 ,0.80,0.82,0.77,0.80,"366,000","294,160",16,0.77,0.78,"10,000,000",0.80,1.63,0.01
736831,迅得元大7B購01, ---,--- ,---,---,---,0.53,0,0,0,0.35,0.37,"5,000,000",0.35,0.86,0.01
736832,宜鼎元大81購01,0.70,+0.02,0.69,0.71,0.68,0.69,"600,000","416,800",11,0.70,0.71,"10,000,000",0.70,1.38,0.02
736833,帛漢元大7B購01,0.29,-0.03 ,0.29,0.29,0.29,0.29,"1,000",290,1,0.27,0.28,"10,000,000",0.29,0.90,0.01
736834,金可元大7B購02, ---,--- ,---,---,---,0.17,0,0,0,0.24,0.25,"10,000,000",0.24,0.97,0.01
736835,胡連元大7B購01,0.29,+0.02,0.29,0.29,0.29,0.29,"10,000","2,900",1,0.28,0.29,"10,000,000",0.29,0.88,0.01
736836,元太國泰7B購01,1.11,-0.01 ,1.05,1.11,1.00,1.03,"98,000","101,420",11,1.10,0.00,"5,000,000",1.11,1.82,0.40
736837,信昌電國泰7C購03,1.22,-0.09 ,1.31,1.31,1.20,1.24,"3,834,000","4,756,180",87,1.22,1.23,"5,000,000",1.22,1.70,0.74
736838,信驊國泰7B購01, ---,--- ,---,---,---,0.65,0,0,0,0.46,0.50,"5,000,000",0.46,1.15,0.01
736839,聯亞國泰7C購01,0.40,+0.11,0.31,0.40,0.31,0.32,"362,000","116,760",6,0.42,0.43,"5,000,000",0.40,0.92,0.01
736840,良維凱基7B購01,0.62,+0.09,0.57,0.63,0.57,0.61,"114,000","69,820",9,0.63,0.64,"10,000,000",0.62,1.01,0.23
736841,精華凱基7B購01,0.31,+0.01,0.31,0.31,0.31,0.31,"10,000","3,100",1,0.31,0.32,"5,000,000",0.31,0.57,0.05
736842,光頡永豐7B購02,1.07,-0.06 ,1.16,1.16,1.06,1.08,"849,000","917,850",29,1.06,0.00,"10,000,000",1.07,1.79,0.34
736843,合晶永豐7B購01,0.15,0.00 ,0.15,0.15,0.15,0.15,"60,000","9,000",1,0.13,0.14,"5,000,000",0.15,0.67,0.01
736844,良維永豐7B購01,0.52,+0.06,0.47,0.52,0.47,0.50,"396,000","196,190",7,0.52,0.53,"10,000,000",0.52,0.97,0.07
736845,金居永豐7B購03, ---,--- ,---,---,---,0.30,0,0,0,0.22,0.23,"10,000,000",0.22,1.14,0.01
736846,泰博永豐7B購01,0.36,-0.03 ,0.36,0.36,0.36,0.36,"5,000","1,800",1,0.35,0.36,"5,000,000",0.36,0.87,0.01
736847,碩禾永豐7B購01, ---,--- ,---,---,---,0.21,0,0,0,0.04,0.05,"5,000,000",0.05,0.44,0.01
736848,頎邦永豐7B購02,0.44,+0.02,0.42,0.44,0.41,0.43,"265,000","113,650",8,0.42,0.43,"5,000,000",0.44,1.36,0.01
736849,牧德中信7B購01,0.76,-0.12 ,0.76,0.76,0.76,0.76,"5,000","3,800",1,0.76,0.86,"10,000,000",0.76,1.18,0.34
736850,金可群益7B購02, ---,--- ,---,---,---,0.21,0,0,0,0.26,0.27,"10,000,000",0.26,0.95,0.01
736851,頎邦群益7B購02,0.93,+0.05,0.89,0.93,0.87,0.91,"18,000","16,310",4,0.89,0.90,"5,000,000",0.93,2.18,0.01
736852,立敦統一82購01, ---,--- ,---,---,---,0.43,0,0,0,0.40,0.41,"10,000,000",0.41,0.65,0.17
736853,江興鍛元富7B購01,0.14,+0.02,0.13,0.14,0.13,0.13,"210,000","28,300",6,0.13,0.14,"10,000,000",0.14,0.68,0.01
736854,新普元富7B購01,1.77,+0.13,1.77,1.80,1.76,1.77,"172,000","304,220",8,1.74,1.75,"10,000,000",1.77,2.56,0.98
736855,群聯元富7B購01,0.42,+0.03,0.42,0.42,0.42,0.42,"200,000","84,000",1,0.45,0.46,"10,000,000",0.42,1.12,0.01
736856,台燿元大7B購01, ---,--- ,---,---,---,2.95,0,0,0,2.48,2.54,"10,000,000",2.54,3.36,1.72
736857,神準元大7B購01,0.28,0.00 ,0.31,0.31,0.28,0.31,"6,000","1,830",2,0.27,0.29,"10,000,000",0.28,0.90,0.01
736858,中美晶永豐7B購01, ---,--- ,---,---,---,0.20,0,0,0,0.02,0.03,"5,000,000",0.02,0.32,0.01
736859,合晶永豐7B購02, ---,--- ,---,---,---,0.10,0,0,0,0.12,0.13,"5,000,000",0.12,0.66,0.01
736860,江興鍛永豐7B購01,0.10,0.00 ,0.10,0.10,0.10,0.10,"50,000","5,000",2,0.10,0.11,"5,000,000",0.10,0.60,0.01
736861,宜鼎永豐7B購02, ---,--- ,---,---,---,0.37,0,0,0,0.25,0.26,"10,000,000",0.25,0.72,0.01
736862,牧德永豐7B購01, ---,--- ,---,---,---,0.39,0,0,0,0.41,0.42,"5,000,000",0.42,0.79,0.05
736863,環球晶永豐7B購01, ---,--- ,---,---,---,0.10,0,0,0,0.01,0.10,"5,000,000",0.10,0.74,0.01
736864,宜鼎第一7B購01,1.06,0.00 ,1.09,1.09,1.06,1.06,"95,000","100,730",2,1.07,1.09,"10,000,000",1.06,2.07,0.05
736865,中美晶凱基7B購02, ---,--- ,---,---,---,0.37,0,0,0,0.07,0.10,"10,000,000",0.10,0.36,0.01
736866,伍豐凱基7B購01,0.72,+0.04,0.78,0.78,0.72,0.75,"51,000","38,330",5,0.72,0.73,"5,000,000",0.72,1.20,0.24
736867,合晶凱基7B購01, ---,--- ,---,---,---,0.27,0,0,0,0.34,0.35,"10,000,000",0.35,0.73,0.01
736868,環宇凱基7B購01, ---,--- ,---,---,---,0.37,0,0,0,0.20,0.21,"10,000,000",0.21,0.50,0.01
736869,環球晶凱基7B購01, ---,--- ,---,---,---,0.14,0,0,0,0.13,0.14,"10,000,000",0.14,0.90,0.01
736870,環球晶凱基7B購02, ---,--- ,---,---,---,0.27,0,0,0,0.08,0.10,"10,000,000",0.10,0.86,0.01
736871,鈊象凱基7B購02,0.36,+0.01,0.36,0.36,0.36,0.36,"258,000","92,880",4,0.37,0.38,"10,000,000",0.36,0.84,0.01
736872,中美晶富邦7C購02, ---,--- ,---,---,---,0.06,0,0,0,0.05,0.10,"10,000,000",0.06,0.32,0.01
736873,環球晶台新7B購02, ---,--- ,---,---,---,0.35,0,0,0,0.08,0.09,"5,000,000",0.09,0.39,0.01
736874,合晶日盛7B購01,0.20,+0.02,0.20,0.20,0.20,0.20,"250,000","50,000",13,0.18,0.19,"10,000,000",0.20,1.61,0.01
736875,合晶統一81購02,0.32,+0.01,0.32,0.34,0.32,0.33,"420,000","137,580",6,0.32,0.33,"10,000,000",0.32,0.60,0.04
736876,VHQ群益7B購02, ---,--- ,---,---,---,0.20,0,0,0,0.18,0.19,"10,000,000",0.19,0.73,0.01
736877,中美晶群益7B購05, ---,--- ,---,---,---,0.08,0,0,0,0.06,0.07,"10,000,000",0.06,0.61,0.01
736878,光燿科群益7B購01, ---,--- ,---,---,---,0.15,0,0,0,0.15,0.16,"10,000,000",0.15,0.48,0.01
736879,合晶群益7B購03, ---,--- ,---,---,---,0.40,0,0,0,0.41,0.42,"5,380,000",0.41,0.81,0.01
736880,邦特群益7B購01, ---,--- ,---,---,---,0.35,0,0,0,0.35,0.36,"10,000,000",0.35,0.83,0.01
736881,金可群益7B購03, ---,--- ,---,---,---,0.32,0,0,0,0.39,0.40,"10,000,000",0.39,1.00,0.01
736882,原相群益7B購02,0.71,+0.03,0.70,0.71,0.70,0.70,"53,000","37,200",3,0.71,0.72,"10,000,000",0.71,1.28,0.14
736883,環球晶群益7B購05, ---,--- ,---,---,---,0.48,0,0,0,0.12,0.13,"5,000,000",0.13,0.66,0.01
736884,頎邦群益7B購03,0.65,+0.04,0.62,0.65,0.62,0.64,"86,000","54,620",4,0.65,0.67,"5,000,000",0.65,1.28,0.02
736885,中美晶元富7B購01, ---,--- ,---,---,---,0.34,0,0,0,0.03,0.04,"10,000,000",0.04,0.48,0.01
736886,VHQ元大7B購02, ---,--- ,---,---,---,0.19,0,0,0,0.14,0.15,"10,000,000",0.14,0.68,0.01
736887,中美晶元大7B購03, ---,--- ,---,---,---,0.07,0,0,0,0.03,0.04,"10,000,000",0.04,0.52,0.01
736888,立敦元大7B購03, ---,--- ,---,---,---,0.39,0,0,0,0.48,0.49,"10,000,000",0.48,0.93,0.03
736889,環球晶元大7B購03,0.11,0.00 ,0.10,0.11,0.10,0.10,"88,000","9,230",2,0.10,0.11,"10,000,000",0.11,0.68,0.01
736890,晟德元大7B購02,1.67,+0.08,1.69,1.77,1.67,1.71,"42,000","71,820",6,1.61,1.62,"10,000,000",1.67,2.60,0.74
736891,環球晶中信81購01,0.07,0.00 ,0.08,0.08,0.07,0.08,"20,000","1,500",2,0.06,0.07,"5,000,000",0.07,0.37,0.01
736892,昂寶群益7B購02, ---,--- ,---,---,---,0.11,0,0,0,0.14,0.15,"10,000,000",0.14,0.85,0.01
736893,鈊象群益7B購01, ---,--- ,---,---,---,0.54,0,0,0,0.62,0.63,"10,000,000",0.62,1.68,0.01
736894,邦特永豐7B購01, ---,--- ,---,---,---,0.30,0,0,0,0.15,0.16,"5,000,000",0.15,0.43,0.01
736895,鈊象永豐7B購01, ---,--- ,---,---,---,0.18,0,0,0,0.21,0.22,"10,000,000",0.21,0.79,0.01
736896,鐿鈦永豐7B購01, ---,--- ,---,---,---,0.31,0,0,0,0.22,0.23,"5,000,000",0.23,0.54,0.01
736897,原相第一7B購01,0.43,+0.03,0.42,0.45,0.42,0.44,"100,000","44,120",7,0.43,0.44,"10,000,000",0.43,0.81,0.05
736898,精測第一7B購01, ---,--- ,---,---,---,0.11,0,0,0,0.06,0.10,"10,000,000",0.10,0.57,0.01
736899,中美晶凱基7B購03, ---,--- ,---,---,---,0.05,0,0,0,0.06,0.10,"10,000,000",0.07,0.33,0.01
736900,合晶凱基7B購02,0.41,-0.09 ,0.43,0.43,0.41,0.41,"11,000","4,530",2,0.40,0.41,"10,000,000",0.41,1.11,0.01
736901,富喬凱基7B購01,0.61,+0.01,0.60,0.63,0.59,0.61,"1,187,000","729,420",9,0.58,0.59,"10,000,000",0.61,1.02,0.20
736902,宜鼎富邦7B購01, ---,--- ,---,---,---,0.92,0,0,0,0.77,0.79,"10,000,000",0.77,1.27,0.27
736903,精測富邦7B購02, ---,--- ,---,---,---,0.09,0,0,0,0.09,0.10,"10,000,000",0.09,0.56,0.01
736904,環球晶富邦7B購02, ---,--- ,---,---,---,0.10,0,0,0,0.08,0.10,"10,000,000",0.10,0.40,0.01
736905,環球晶富邦7B購03, ---,--- ,---,---,---,0.16,0,0,0,0.05,0.10,"10,000,000",0.10,0.44,0.01
736906,中美晶台新7B購02,0.09,+0.01,0.09,0.09,0.09,0.09,"90,000","8,100",1,0.08,0.09,"10,000,000",0.09,0.31,0.01
736907,環球晶玉山83購01, ---,--- ,---,---,---,0.19,0,0,0,0.18,0.19,"5,000,000",0.19,0.45,0.01
736908,千如元大7B購01,0.41,-0.01 ,0.41,0.41,0.41,0.41,"81,000","33,210",2,0.40,0.41,"10,000,000",0.41,0.87,0.01
736909,六角元大7B購02,0.43,-0.01 ,0.45,0.45,0.43,0.43,"23,000","9,950",2,0.44,0.46,"10,000,000",0.43,0.85,0.01
736910,光頡元大7B購01,1.28,+0.01,1.36,1.36,1.27,1.32,"91,000","119,860",11,1.27,1.28,"5,000,000",1.28,1.84,0.71
736911,牧德元大7B購03,1.01,-0.10 ,1.05,1.06,1.00,1.03,"1,068,000","1,097,360",13,0.97,1.02,"10,000,000",1.01,1.80,0.22
736912,金可元大7B購03,0.57,+0.10,0.48,0.60,0.48,0.56,"1,079,000","604,740",25,0.57,0.58,"10,000,000",0.57,1.00,0.14
736913,威剛元大7B購04,0.61,+0.04,0.64,0.64,0.61,0.63,"56,000","35,300",9,0.61,0.62,"10,000,000",0.61,1.18,0.04
736914,美琪瑪元大7B購03,0.33,0.00 ,0.33,0.33,0.33,0.33,"15,000","4,950",1,0.32,0.33,"10,000,000",0.33,0.78,0.01
736915,中美晶統一81購03, ---,--- ,---,---,---,0.16,0,0,0,0.11,0.12,"10,000,000",0.12,0.37,0.01
736916,環球晶統一82購01,0.13,0.00 ,0.14,0.14,0.13,0.14,"380,000","52,900",6,0.12,0.13,"15,000,000",0.13,0.39,0.01
736917,環球晶兆豐7B購03, ---,--- ,---,---,---,0.32,0,0,0,0.05,0.06,"5,000,000",0.06,0.51,0.01
736918,精測國泰7B購01, ---,--- ,---,---,---,0.12,0,0,0,0.10,0.11,"10,000,000",0.11,0.58,0.01
736919,中美晶國泰7C購01, ---,--- ,---,---,---,0.18,0,0,0,0.17,0.18,"10,000,000",0.18,0.53,0.01
736920,中美晶國泰81購01, ---,--- ,---,---,---,0.23,0,0,0,0.21,0.22,"10,000,000",0.22,0.57,0.01
736921,環球晶國泰7C購01,0.18,0.00 ,0.18,0.18,0.18,0.18,"20,000","3,600",1,0.16,0.18,"10,000,000",0.18,0.56,0.01
736922,環球晶國泰81購01,0.19,0.00 ,0.18,0.19,0.18,0.18,"11,000","1,990",2,0.16,0.18,"10,000,000",0.19,0.57,0.01
736923,威剛永豐7B購02, ---,--- ,---,---,---,0.48,0,0,0,0.16,0.17,"10,000,000",0.16,1.41,0.01
736924,原相永豐7B購02,0.44,+0.01,0.42,0.45,0.42,0.43,"110,000","47,790",10,0.43,0.44,"10,000,000",0.44,1.05,0.01
736925,閎康永豐7B購01, ---,--- ,---,---,---,0.26,0,0,0,0.23,0.24,"5,000,000",0.24,0.65,0.01
736926,中美晶第一7B購01, ---,--- ,---,---,---,0.61,0,0,0,0.08,0.10,"10,000,000",0.10,0.54,0.01
736927,中美晶麥證7B購01, ---,--- ,---,---,---,0.06,0,0,0,0.05,0.08,"10,000,000",0.06,0.28,0.01
736928,信驊麥證7B購01,0.21,+0.01,0.21,0.21,0.21,0.21,"140,000","29,400",1,0.21,0.22,"5,000,000",0.21,0.55,0.01
736929,群聯麥證7B購01,0.37,+0.06,0.34,0.37,0.34,0.35,"785,000","272,280",6,0.37,0.38,"10,000,000",0.37,0.99,0.01
736930,精測麥證7B購01,0.16,+0.03,0.16,0.16,0.16,0.16,"200,000","32,000",1,0.14,0.15,"10,000,000",0.16,0.39,0.01
736931,環球晶麥證7C購01, ---,--- ,---,---,---,0.21,0,0,0,0.21,0.22,"5,000,000",0.22,0.52,0.01
736932,譜瑞麥證7C購02, ---,--- ,---,---,---,0.47,0,0,0,0.45,0.46,"5,000,000",0.46,0.68,0.24
736933,頎邦麥證7C購01,0.59,+0.02,0.57,0.59,0.57,0.58,"714,000","411,900",9,0.57,0.58,"5,000,000",0.59,0.98,0.20
736934,牧德元富7B購01,0.98,-0.01 ,1.07,1.07,0.98,1.04,"70,000","72,670",6,0.99,1.00,"5,000,000",0.98,1.92,0.04
736935,環球晶中信82購01,0.09,0.00 ,0.09,0.09,0.09,0.09,"400,000","36,000",4,0.08,0.09,"5,000,000",0.09,0.39,0.01
736936,中美晶元大7C購01, ---,--- ,---,---,---,0.07,0,0,0,0.06,0.07,"10,000,000",0.07,0.51,0.01
736937,群聯元大7B購02,0.63,+0.08,0.58,0.65,0.58,0.61,"820,000","496,600",8,0.63,0.64,"10,000,000",0.63,1.33,0.01
736938,環球晶元大7B購04, ---,--- ,---,---,---,0.08,0,0,0,0.07,0.08,"10,000,000",0.08,0.65,0.01
736939,環球晶元大7B購06,0.09,0.00 ,0.09,0.09,0.09,0.09,"5,000",450,1,0.08,0.09,"10,000,000",0.09,0.47,0.01
736940,中美晶群益7B購06, ---,--- ,---,---,---,0.08,0,0,0,0.04,0.05,"10,000,000",0.05,0.76,0.01
736941,鈊象群益7B購02,0.40,+0.02,0.40,0.40,0.40,0.40,"4,000","1,600",2,0.42,0.43,"10,000,000",0.40,0.98,0.01
736942,環球晶永昌7C購01, ---,--- ,---,---,---,0.40,0,0,0,0.24,0.25,"5,000,000",0.25,0.93,0.01
736943,中美晶凱基7B購04, ---,--- ,---,---,---,0.36,0,0,0,0.08,0.10,"10,000,000",0.10,0.32,0.01
736944,原相凱基7B購03,0.75,+0.02,0.75,0.79,0.75,0.77,"336,000","257,600",8,0.76,0.78,"10,000,000",0.75,1.45,0.05
736945,環球晶凱基7B購03, ---,--- ,---,---,---,0.15,0,0,0,0.06,0.10,"10,000,000",0.10,0.86,0.01
736946,環球晶凱基7B購04, ---,--- ,---,---,---,0.04,0,0,0,0.04,0.10,"10,000,000",0.04,0.80,0.01
736947,聯合凱基7B購01,0.20,0.00 ,0.20,0.20,0.20,0.20,"71,000","14,200",2,0.20,0.21,"10,000,000",0.20,0.68,0.01
736948,光頡富邦81購01,0.90,-0.04 ,0.96,0.96,0.89,0.92,"579,000","531,630",37,0.89,0.90,"10,000,000",0.90,1.26,0.54
736949,太景宏遠7B購01, ---,--- ,---,---,---,0.19,0,0,0,0.18,0.19,"5,000,000",0.19,0.67,0.01
