006201,元大富櫃50,12.27,-0.07 ,12.34,12.34,12.25,12.27,"120,000","1,472,730",29,12.25,12.27,"16,446,000",12.27,13.49,11.05
739257,環球晶元大82購29, ---,--- ,---,---,---,0.63,0,0,0,0.61,0.62,"5,000,000",0.62,1.23,0.01
739258,環球晶元大82購30, ---,--- ,---,---,---,0.64,0,0,0,0.65,0.66,"5,000,000",0.66,1.27,0.05
739259,VHQ國泰82購01,1.09,+0.01,1.09,1.09,1.09,1.09,"110,000","119,900",2,1.09,1.10,"10,000,000",1.09,1.56,0.62
739260,大江國泰82購01,0.95,-0.09 ,0.95,0.95,0.95,0.95,"20,000","19,000",1,1.03,1.04,"5,000,000",0.95,1.49,0.41
739261,中裕國泰82購02,0.71,-0.02 ,0.77,0.84,0.71,0.80,"1,338,000","1,065,240",17,0.71,0.72,"5,000,000",0.71,1.29,0.13
739262,元太國泰82購02,1.01,0.00 ,0.98,1.01,0.97,1.00,"600,000","598,630",12,0.97,0.98,"5,000,000",1.01,1.68,0.34
739263,良維國泰88購01,0.45,-0.02 ,0.45,0.46,0.45,0.45,"25,000","11,350",3,0.45,0.46,"10,000,000",0.45,0.60,0.30
739264,泰博國泰82購02,0.60,+0.05,0.58,0.61,0.58,0.60,"30,000","17,850",5,0.57,0.58,"10,000,000",0.60,1.00,0.20
739265,頎邦國泰82購01,0.92,-0.04 ,0.92,0.94,0.92,0.93,"230,000","212,870",6,0.92,0.93,"5,000,000",0.92,1.57,0.27
739266,台燿永豐83購01,0.85,+0.03,0.78,0.85,0.77,0.80,"355,000","283,410",14,0.84,0.85,"5,000,000",0.85,1.18,0.51
739267,宜鼎永豐83購01,0.84,-0.05 ,0.85,0.85,0.82,0.84,"1,397,000","1,174,630",30,0.85,0.86,"5,000,000",0.84,1.23,0.45
739268,美琪瑪永豐83購01,1.05,0.00 ,1.02,1.09,1.02,1.04,"164,000","170,080",10,1.05,1.06,"5,000,000",1.05,1.56,0.54
739269,神盾永豐83購01,0.46,-0.04 ,0.46,0.46,0.46,0.46,"288,000","132,480",1,0.49,0.50,"5,000,000",0.46,0.80,0.12
739270,高技永豐83購01, ---,--- ,---,---,---,0.45,0,0,0,0.49,0.50,"5,000,000",0.50,1.19,0.01
739271,凱美永豐83購01,0.82,-0.07 ,0.80,0.82,0.78,0.80,"254,000","202,690",8,0.80,0.81,"10,000,000",0.82,1.35,0.29
739272,碩禾永豐83購01,1.11,-0.07 ,1.10,1.11,1.07,1.10,"413,000","452,670",7,1.09,1.10,"10,000,000",1.11,1.53,0.69
739273,博智元大83購01,0.38,-0.03 ,0.38,0.38,0.38,0.38,"35,000","13,300",2,0.39,0.40,"5,000,000",0.38,0.66,0.10
739274,宜鼎麥證83購01,1.09,-0.07 ,1.12,1.12,1.08,1.11,"1,234,000","1,367,360",14,1.10,1.12,"10,000,000",1.09,1.72,0.46
739275,美琪瑪麥證83購01,0.91,+0.01,0.90,0.93,0.88,0.90,"315,000","284,250",11,0.92,0.93,"10,000,000",0.91,1.51,0.31
739276,群聯麥證83購01,0.58,-0.03 ,0.58,0.60,0.57,0.58,"2,308,000","1,349,810",37,0.59,0.60,"10,000,000",0.58,1.30,0.01
739277,合晶統一84購05,1.16,-0.04 ,1.07,1.19,1.07,1.12,"2,023,000","2,261,300",32,1.16,1.17,"10,000,000",1.16,1.62,0.70
739278,富喬統一84購01,0.65,+0.02,0.62,0.65,0.61,0.62,"439,000","271,610",14,0.65,0.66,"15,000,000",0.65,0.96,0.34
739279,欣銓國泰83購01,0.92,-0.03 ,0.92,0.95,0.89,0.92,"586,000","537,620",16,0.92,0.93,"5,000,000",0.92,1.56,0.28
739280,神盾國泰83購01,0.35,-0.01 ,0.35,0.35,0.35,0.35,"5,000","1,750",1,0.37,0.38,"10,000,000",0.35,0.63,0.07
739281,力麒群益83購01,0.83,-0.01 ,0.83,0.83,0.83,0.83,"301,000","249,830",1,0.81,0.82,"10,000,000",0.83,1.33,0.33
739282,牧德群益83購01, ---,--- ,---,---,---,0.52,0,0,0,0.34,0.35,"10,000,000",0.35,0.73,0.01
739283,力麒凱基83購01,0.64,-0.03 ,0.65,0.65,0.64,0.65,"135,000","87,310",3,0.63,0.64,"5,000,000",0.64,1.14,0.14
739284,高技凱基83購01,0.60,-0.03 ,0.59,0.60,0.58,0.59,"32,000","18,930",4,0.59,0.60,"5,000,000",0.60,1.02,0.18
739285,高技凱基83購02,0.72,-0.04 ,0.72,0.73,0.69,0.72,"458,000","329,710",20,0.71,0.72,"5,000,000",0.72,1.14,0.30
739286,富喬凱基83購01,0.85,-0.03 ,0.82,0.85,0.80,0.83,"903,000","749,940",17,0.88,0.89,"5,000,000",0.85,1.42,0.28
739287,神盾富邦83購02, ---,--- ,---,---,---,0.43,0,0,0,0.44,0.45,"10,000,000",0.44,0.90,0.01
739288,大江元大83購01,1.31,+0.03,1.20,1.31,1.20,1.26,"52,000","65,760",5,1.32,1.34,"5,000,000",1.31,2.22,0.40
739289,元太元大83購02,0.92,-0.05 ,0.93,0.93,0.91,0.92,"470,000","433,500",8,0.91,0.92,"5,000,000",0.92,1.42,0.42
739290,同致元大83購02,0.84,0.00 ,0.80,0.84,0.80,0.83,"772,000","638,540",16,0.87,0.88,"5,000,000",0.84,1.25,0.43
739291,岳豐元大83購01,0.91,+0.07,0.91,0.98,0.90,0.94,"415,000","390,500",12,0.92,0.93,"10,000,000",0.91,1.40,0.42
739292,直得元大84購01,0.70,+0.08,0.64,0.70,0.64,0.66,"210,000","138,800",3,0.68,0.69,"10,000,000",0.70,1.09,0.31
739293,宣德元大83購01,1.10,-0.03 ,1.09,1.10,1.09,1.09,"105,000","114,650",3,1.10,1.11,"10,000,000",1.10,1.47,0.73
739294,環球晶元大83購03,0.73,+0.06,0.75,0.80,0.73,0.78,"408,000","319,120",11,0.70,0.71,"5,000,000",0.73,1.49,0.01
739295,環球晶元大83購04,0.77,+0.07,0.79,0.83,0.76,0.81,"426,000","343,080",8,0.74,0.75,"5,000,000",0.77,1.38,0.16
739296,環球晶元大83購05,0.87,+0.01,0.82,0.87,0.80,0.83,"255,000","212,200",12,0.78,0.79,"5,000,000",0.87,1.48,0.26
739297,宇峻永豐83購01,0.80,+0.07,0.75,0.80,0.75,0.79,"163,000","128,600",2,0.77,0.78,"5,000,000",0.80,1.31,0.29
739298,江興鍛永豐83購01,0.51,-0.01 ,0.51,0.51,0.51,0.51,"59,000","30,090",2,0.49,0.50,"5,000,000",0.51,1.17,0.01
739299,佳邦永豐83購01,0.79,+0.05,0.76,0.79,0.76,0.76,"200,000","152,390",4,0.74,0.75,"5,000,000",0.79,1.21,0.37
739300,智擎永豐83購01,1.02,-0.06 ,1.06,1.06,1.02,1.05,"257,000","270,930",14,1.02,1.05,"5,000,000",1.02,1.39,0.65
739301,金可國票83購01,1.56,-0.08 ,1.66,1.68,1.56,1.67,"189,000","315,520",3,1.54,1.55,"10,000,000",1.56,3.00,0.12
739302,環宇國票83購01,1.10,0.00 ,1.10,1.10,1.10,1.10,"3,000","3,300",1,1.08,1.10,"10,000,000",1.10,2.00,0.20
739303,大中凱基87購01,0.70,0.00 ,0.67,0.72,0.67,0.68,"390,000","265,860",10,0.69,0.70,"10,000,000",0.70,0.93,0.47
739304,合晶凱基83購02,1.35,+0.03,1.29,1.45,1.26,1.35,"2,116,000","2,858,710",83,1.39,1.40,"10,000,000",1.35,2.14,0.56
739305,牧德凱基83購02, ---,--- ,---,---,---,0.58,0,0,0,0.51,0.52,"5,000,000",0.52,0.90,0.14
739306,牧德凱基83購03,0.70,-0.02 ,0.68,0.70,0.67,0.69,"130,000","90,200",4,0.60,0.61,"5,000,000",0.70,1.08,0.32
739307,高技凱基83購03,1.22,-0.11 ,1.23,1.24,1.20,1.22,"392,000","478,300",18,1.21,1.22,"5,000,000",1.22,2.27,0.17
739308,富喬凱基83購02,0.84,-0.01 ,0.80,0.84,0.79,0.80,"641,000","515,700",13,0.86,0.87,"5,000,000",0.84,1.33,0.35
739309,精華凱基83購01,0.95,+0.01,0.91,0.95,0.90,0.92,"628,000","580,650",15,0.95,0.96,"5,000,000",0.95,1.57,0.33
739310,環球晶凱基83購01,1.13,-0.22 ,1.17,1.30,1.13,1.19,"1,778,000","2,115,470",41,1.13,1.14,"5,000,000",1.13,2.35,0.01
739311,環球晶凱基83購02,1.10,-0.09 ,1.12,1.26,1.10,1.16,"777,000","901,820",19,1.09,1.10,"5,000,000",1.10,2.62,0.01
739312,譜瑞凱基83購02,0.98,+0.03,0.98,0.98,0.98,0.98,"1,000",980,1,0.93,0.94,"5,000,000",0.98,1.43,0.53
739313,頎邦凱基83購01,1.05,-0.01 ,1.01,1.06,0.99,1.04,"768,000","798,100",15,1.04,1.05,"5,000,000",1.05,1.70,0.40
739314,凱美富邦83購01,0.79,-0.06 ,0.77,0.80,0.77,0.79,"247,000","195,430",9,0.78,0.79,"10,000,000",0.79,1.21,0.37
739315,群聯富邦83購01,0.95,-0.03 ,0.98,0.99,0.95,0.98,"370,000","362,880",16,0.97,0.98,"10,000,000",0.95,2.03,0.01
739316,泰博麥證83購01,0.57,+0.04,0.58,0.58,0.57,0.57,"37,000","21,260",3,0.56,0.57,"10,000,000",0.57,1.00,0.14
739317,中美晶統一84購04,0.70,-0.09 ,0.64,0.71,0.64,0.68,"980,000","663,310",30,0.69,0.70,"10,000,000",0.70,1.07,0.33
739318,森鉅統一84購01, ---,--- ,---,---,---,0.56,0,0,0,0.51,0.54,"15,000,000",0.54,0.91,0.17
739319,三貝德群益83購01,0.67,-0.04 ,0.67,0.68,0.66,0.67,"487,000","326,160",4,0.66,0.67,"5,000,000",0.67,1.41,0.01
739320,台燿群益83購01,1.49,+0.15,1.29,1.49,1.29,1.33,"439,000","585,840",7,1.39,1.40,"5,000,000",1.49,2.92,0.03
739321,邦特群益83購01,0.63,-0.04 ,0.62,0.66,0.62,0.64,"381,000","245,330",4,0.65,0.66,"10,000,000",0.63,1.12,0.12
739322,宜鼎群益83購02,0.60,-0.02 ,0.60,0.60,0.57,0.59,"658,000","387,980",10,0.62,0.63,"10,000,000",0.60,1.88,0.01
739323,威剛群益83購02,0.72,+0.03,0.72,0.72,0.72,0.72,"79,000","56,880",1,0.73,0.74,"10,000,000",0.72,1.14,0.30
739324,胡連群益83購01,0.68,-0.01 ,0.68,0.68,0.68,0.68,"87,000","59,160",1,0.70,0.71,"5,000,000",0.68,1.39,0.01
739325,高技群益83購01,1.14,-0.04 ,1.13,1.14,1.13,1.14,"208,000","237,080",3,1.13,1.14,"5,000,000",1.14,2.34,0.01
739326,伍豐凱基83購01, ---,--- ,---,---,---,0.58,0,0,0,0.55,0.56,"10,000,000",0.56,1.19,0.01
739327,昂寶凱基83購01,0.51,+0.01,0.49,0.51,0.46,0.48,"961,000","457,950",15,0.50,0.51,"10,000,000",0.51,0.91,0.11
739328,欣銓凱基83購01,1.02,-0.03 ,1.02,1.04,1.01,1.02,"466,000","473,920",27,1.03,1.05,"5,000,000",1.02,1.74,0.30
739329,美琪瑪凱基83購01, ---,--- ,---,---,---,0.64,0,0,0,0.68,0.69,"10,000,000",0.68,1.13,0.23
739330,凱美凱基83購01,0.51,-0.01 ,0.51,0.51,0.51,0.51,"1,000",510,1,0.51,0.52,"10,000,000",0.51,0.82,0.19
739331,譜瑞凱基83購03,1.23,+0.04,1.20,1.23,1.20,1.21,"202,000","244,450",4,1.17,1.19,"5,000,000",1.23,1.90,0.55
739332,碩禾富邦84購02,1.16,-0.05 ,1.13,1.21,1.13,1.15,"558,000","640,740",11,1.14,1.16,"10,000,000",1.16,1.99,0.33
739333,中光電永豐83購01,1.05,+0.24,0.91,1.06,0.91,0.99,"376,000","372,060",25,1.04,1.08,"5,000,000",1.05,2.31,0.01
739334,合晶永豐83購01,0.88,+0.10,0.76,0.90,0.76,0.88,"355,000","312,320",8,0.87,0.88,"10,000,000",0.88,2.01,0.01
739335,岳豐永豐83購01,0.82,+0.12,0.84,0.84,0.82,0.83,"150,000","124,860",2,0.77,0.78,"10,000,000",0.82,1.49,0.15
739336,金居永豐83購01,1.01,-0.08 ,0.99,1.03,0.97,1.01,"1,620,000","1,629,400",27,1.00,1.01,"10,000,000",1.01,1.84,0.18
739337,宣德永豐83購02,1.16,-0.06 ,1.14,1.16,1.14,1.15,"177,000","204,220",3,1.15,1.16,"10,000,000",1.16,2.02,0.30
739338,神盾永豐83購02,0.33,-0.02 ,0.33,0.33,0.33,0.33,"10,000","3,300",1,0.33,0.34,"10,000,000",0.33,1.03,0.01
739339,智晶永豐83購01, ---,--- ,---,---,---,0.61,0,0,0,0.73,0.75,"5,000,000",0.73,1.18,0.28
739340,晟德永豐83購01,1.13,+0.08,1.07,1.13,1.06,1.09,"476,000","519,600",11,1.11,1.12,"5,000,000",1.13,1.88,0.38
739341,中光電元大83購01,1.28,+0.26,1.10,1.29,1.10,1.23,"80,000","98,110",11,1.26,1.27,"5,000,000",1.28,2.17,0.39
739342,合晶元大83購04,1.03,+0.07,0.93,1.06,0.93,1.02,"590,000","601,570",26,1.02,1.03,"10,000,000",1.03,1.49,0.57
739343,牧德元大83購03,0.78,-0.20 ,0.87,0.92,0.78,0.84,"878,000","738,660",12,0.79,0.80,"10,000,000",0.78,1.35,0.21
739344,金可元大83購01, ---,--- ,---,---,---,0.93,0,0,0,0.87,0.88,"5,000,000",0.88,1.56,0.20
739345,美琪瑪元大83購01,0.80,+0.02,0.80,0.80,0.80,0.80,"10,000","8,000",1,0.80,0.81,"10,000,000",0.80,1.33,0.27
739346,晶焱元大83購01,0.95,+0.02,0.92,0.95,0.92,0.93,"50,000","46,320",3,0.91,0.92,"10,000,000",0.95,1.67,0.20
739347,鈊象元大83購01,0.91,0.00 ,0.91,0.91,0.91,0.91,"17,000","15,470",1,0.86,0.88,"10,000,000",0.91,1.63,0.19
739348,伍豐群益83購01, ---,--- ,---,---,---,1.25,0,0,0,1.16,1.17,"10,000,000",1.17,2.93,0.01
739349,岳豐群益83購01,1.26,+0.12,1.26,1.35,1.25,1.28,"1,000,000","1,279,020",15,1.26,1.27,"10,000,000",1.26,2.59,0.01
739350,群聯群益83購01,0.60,+0.04,0.60,0.60,0.60,0.60,"399,000","239,400",1,0.58,0.59,"10,000,000",0.60,3.04,0.01
739351,原相元富84購01,0.82,0.00 ,0.82,0.82,0.82,0.82,"5,000","4,100",1,0.80,0.81,"10,000,000",0.82,1.39,0.25
739352,聯亞元富83購02,2.33,-0.06 ,2.34,2.36,2.32,2.35,"302,000","708,420",7,2.36,2.37,"5,000,000",2.33,3.75,0.91
739353,三貝德統一84購01, ---,--- ,---,---,---,0.64,0,0,0,0.57,0.58,"10,000,000",0.58,0.88,0.28
739354,聖暉國泰84購01,0.91,-0.06 ,0.94,0.94,0.91,0.93,"601,000","559,440",7,0.91,0.92,"5,000,000",0.91,1.52,0.30
739355,千如永豐83購01, ---,--- ,---,---,---,0.38,0,0,0,0.40,0.41,"5,000,000",0.41,0.76,0.06
739356,金可永豐83購01,0.89,-0.05 ,0.91,0.91,0.89,0.90,"120,000","108,080",2,0.86,0.87,"10,000,000",0.89,1.98,0.01
739357,新揚科永豐83購01,0.66,+0.01,0.66,0.66,0.66,0.66,"77,000","50,820",1,0.65,0.66,"5,000,000",0.66,1.15,0.17
739358,新普永豐83購01,0.78,+0.04,0.70,0.79,0.70,0.77,"638,000","488,230",8,0.76,0.77,"5,000,000",0.78,1.89,0.01
739359,聚積國票83購01,0.89,+0.05,0.73,0.89,0.72,0.79,"379,000","300,740",8,0.89,0.90,"10,000,000",0.89,1.37,0.41
739360,茂達台新83購01,1.09,-0.03 ,1.10,1.10,1.09,1.09,"23,000","25,170",3,1.10,1.11,"10,000,000",1.09,1.88,0.30
739361,凱美台新83購01,0.53,-0.07 ,0.53,0.53,0.53,0.53,"27,000","14,310",1,0.53,0.54,"10,000,000",0.53,0.90,0.16
739362,皇田宏遠83購01,0.78,+0.03,0.76,0.78,0.76,0.77,"36,000","27,680",4,0.77,0.78,"5,000,000",0.78,1.47,0.09
739363,大中元大84購01,0.77,+0.03,0.74,0.77,0.74,0.76,"300,000","226,900",4,0.77,0.78,"5,000,000",0.77,1.11,0.43
739364,牧德元大84購01,0.67,-0.16 ,0.77,0.79,0.67,0.72,"864,000","619,290",13,0.69,0.70,"10,000,000",0.67,1.05,0.29
739365,凱美元大84購01,0.61,-0.03 ,0.61,0.61,0.61,0.61,"20,000","12,200",1,0.59,0.60,"5,000,000",0.61,0.95,0.27
739366,新普元大83購01,0.78,+0.13,0.72,0.78,0.72,0.76,"243,000","184,360",6,0.73,0.74,"5,000,000",0.78,1.62,0.01
739367,群聯元大84購01,0.70,+0.01,0.70,0.70,0.70,0.70,"223,000","156,100",3,0.69,0.70,"10,000,000",0.70,1.90,0.01
739368,精測元大83購01,0.69,-0.20 ,0.73,0.74,0.69,0.71,"286,000","204,190",4,0.70,0.71,"10,000,000",0.69,1.42,0.01
739369,精測元大83購02,0.71,-0.11 ,0.74,0.74,0.70,0.71,"100,000","71,300",8,0.68,0.69,"5,000,000",0.71,1.29,0.12
739370,精測元大83購03,0.69,-0.08 ,0.71,0.72,0.69,0.71,"189,000","133,260",9,0.68,0.69,"5,000,000",0.69,1.18,0.20
739371,聯亞元大83購01,1.23,-0.07 ,1.27,1.27,1.23,1.24,"62,000","76,940",2,1.28,1.30,"5,000,000",1.23,1.85,0.61
739372,中光電凱基83購01,1.22,+0.26,1.07,1.22,1.07,1.13,"628,000","707,780",8,1.20,1.21,"5,000,000",1.22,2.06,0.38
739373,合晶凱基83購03,0.65,+0.05,0.65,0.65,0.65,0.65,"6,000","3,900",1,0.64,0.65,"10,000,000",0.65,1.15,0.15
739374,佳邦凱基83購01,0.95,-0.03 ,0.98,1.02,0.95,0.97,"154,000","149,180",14,0.93,0.94,"5,000,000",0.95,1.48,0.42
739375,威剛凱基83購01,1.02,0.00 ,1.01,1.04,0.97,0.99,"950,000","935,810",11,1.02,1.03,"10,000,000",1.02,1.77,0.27
739376,泰博凱基83購03,1.02,+0.05,1.00,1.07,1.00,1.04,"353,000","367,690",7,1.01,1.02,"10,000,000",1.02,1.60,0.44
739377,博智凱基83購01,0.70,-0.02 ,0.69,0.71,0.69,0.70,"137,000","95,970",7,0.69,0.70,"10,000,000",0.70,1.11,0.29
739378,精測凱基83購02,0.54,-0.04 ,0.55,0.55,0.51,0.53,"781,000","411,110",17,0.50,0.51,"10,000,000",0.54,1.03,0.05
739379,聯亞凱基83購01,2.04,-0.09 ,2.01,2.04,1.97,2.01,"299,000","599,830",14,2.03,2.06,"5,000,000",2.04,2.89,1.19
739380,聯亞凱基83購02,2.07,-0.04 ,2.08,2.10,2.03,2.08,"593,000","1,231,700",24,2.09,2.12,"5,000,000",2.07,3.06,1.08
739381,晟德凱基83購01,1.17,+0.03,1.16,1.17,1.16,1.16,"202,000","235,320",3,1.16,1.17,"5,000,000",1.17,1.77,0.57
739382,晟德凱基83購02,1.21,+0.07,1.15,1.21,1.15,1.17,"340,000","399,120",7,1.16,1.17,"5,000,000",1.21,1.88,0.54
739383,晟德凱基83購03,1.13,+0.05,1.12,1.13,1.12,1.12,"79,000","88,490",3,1.14,1.15,"5,000,000",1.13,1.88,0.38
739384,頎邦永昌83購01,2.13,-0.09 ,2.11,2.20,2.11,2.14,"218,000","466,380",11,2.14,2.15,"5,000,000",2.13,3.75,0.51
739385,中光電元富83購01,0.83,+0.15,0.72,0.83,0.72,0.75,"480,000","357,660",10,0.83,0.84,"5,000,000",0.83,1.39,0.27
739386,新普元富83購01,0.62,+0.03,0.56,0.64,0.56,0.60,"659,000","393,110",9,0.61,0.62,"5,000,000",0.62,1.25,0.01
739387,精測元富83購01,0.86,-0.14 ,0.99,0.99,0.85,0.91,"119,000","108,450",23,0.87,0.88,"10,000,000",0.86,1.84,0.01
739388,精測兆豐83購01,0.43,-0.05 ,0.42,0.43,0.41,0.42,"271,000","114,420",7,0.40,0.41,"10,000,000",0.43,0.92,0.01
739389,中光電中信83購01,0.72,+0.12,0.63,0.72,0.63,0.66,"170,000","112,300",5,0.71,0.72,"5,000,000",0.72,1.38,0.06
739390,中光電群益83購01,1.84,+0.41,1.65,1.87,1.65,1.74,"125,000","216,950",15,1.83,1.84,"5,000,000",1.84,2.96,0.72
739391,中美晶群益83購01,0.75,+0.16,0.71,0.75,0.71,0.74,"250,000","185,550",4,0.77,0.78,"10,000,000",0.75,1.94,0.01
739392,直得麥證83購01,0.59,-0.04 ,0.59,0.65,0.58,0.60,"3,733,000","2,254,710",38,0.62,0.63,"10,000,000",0.59,1.03,0.15
739393,群聯麥證84購01,0.40,+0.01,0.40,0.40,0.40,0.40,"880,000","352,000",10,0.40,0.41,"10,000,000",0.40,1.12,0.01
739394,環球晶統一86購01,0.49,-0.03 ,0.50,0.53,0.49,0.52,"752,000","392,280",21,0.48,0.49,"15,000,000",0.49,0.70,0.28
739395,晟德統一85購01,0.77,+0.03,0.72,0.77,0.72,0.75,"572,000","429,700",10,0.74,0.75,"12,500,000",0.77,1.14,0.40
739396,三貝德國泰87購01, ---,--- ,---,---,---,0.00,0,0,0,0.40,0.41,"10,000,000",0.41,0.58,0.24
739397,佳邦國泰83購01,0.82,-0.04 ,0.83,0.85,0.80,0.82,"403,000","331,810",23,0.80,0.81,"5,000,000",0.82,1.24,0.40
739398,群聯國泰83購01,0.70,+0.03,0.69,0.70,0.68,0.69,"643,000","444,720",6,0.68,0.69,"10,000,000",0.70,1.54,0.01
739399,精測國泰83購01,0.52,-0.03 ,0.54,0.54,0.49,0.50,"345,000","173,750",10,0.48,0.49,"10,000,000",0.52,1.01,0.03
739400,大江永豐83購01, ---,--- ,---,---,---,0.92,0,0,0,0.86,0.87,"5,000,000",0.86,1.72,0.01
739401,加百裕永豐83購01,1.00,-0.19 ,1.04,1.04,1.00,1.03,"225,000","231,840",8,0.99,1.00,"5,000,000",1.00,1.44,0.56
739402,均豪永豐83購01,1.10,+0.07,1.08,1.10,1.08,1.09,"66,000","72,240",4,1.06,1.07,"10,000,000",1.10,1.56,0.64
739403,昇達科永豐83購01,1.07,-0.04 ,1.04,1.07,1.04,1.06,"336,000","354,480",9,1.16,1.19,"5,020,000",1.07,1.76,0.38
739404,波若威永豐83購01, ---,--- ,---,---,---,0.60,0,0,0,0.62,0.63,"5,000,000",0.63,1.12,0.14
739405,泰博永豐83購01,0.71,+0.07,0.67,0.71,0.67,0.69,"241,000","166,810",4,0.68,0.69,"10,000,000",0.71,1.23,0.19
739406,勝麗永豐83購01,1.05,0.00 ,1.05,1.08,1.05,1.06,"226,000","238,810",9,1.04,1.05,"5,000,000",1.05,1.48,0.62
739407,精測永豐83購01,0.52,-0.13 ,0.55,0.55,0.51,0.51,"203,000","104,060",3,0.51,0.52,"5,000,000",0.52,1.20,0.01
739408,環球晶國票84購01, ---,--- ,---,---,---,0.00,0,0,0,0.56,0.57,"5,000,000",0.57,1.48,0.01
739409,力旺康和83購01,0.83,+0.14,0.83,0.83,0.83,0.83,"12,000","9,960",1,0.79,0.80,"10,000,000",0.83,1.26,0.40
739410,合晶凱基83購04,1.39,+0.13,1.26,1.43,1.22,1.33,"1,610,000","2,143,860",62,1.38,0.00,"10,000,000",1.39,2.81,0.01
739411,良維凱基83購01, ---,--- ,---,---,---,0.00,0,0,0,0.44,0.45,"10,000,000",0.45,0.93,0.01
739412,精測凱基83購03,0.53,-0.10 ,0.53,0.53,0.50,0.53,"203,000","107,160",4,0.50,0.51,"5,000,000",0.53,1.26,0.01
739413,精華凱基83購02,0.91,-0.02 ,0.89,0.91,0.89,0.90,"932,000","838,680",16,0.93,0.94,"5,000,000",0.91,1.65,0.17
739414,三貝德富邦83購01,0.76,0.00 ,0.76,0.76,0.76,0.76,"66,000","50,160",1,0.73,0.74,"10,000,000",0.76,1.15,0.37
739415,台燿元大83購01,0.88,+0.06,0.78,0.88,0.77,0.81,"510,000","413,440",13,0.83,0.84,"5,000,000",0.88,1.40,0.35
739416,邦特元大83購01,0.88,-0.03 ,0.85,0.91,0.85,0.88,"239,000","209,580",16,0.87,0.89,"10,000,000",0.88,1.40,0.34
739417,宜鼎元大83購01,0.56,+0.04,0.58,0.58,0.56,0.56,"100,000","56,300",3,0.57,0.58,"10,000,000",0.56,1.16,0.01
739418,頎邦元大83購01,0.84,-0.02 ,0.82,0.85,0.80,0.82,"167,000","137,150",6,0.84,0.85,"5,000,000",0.84,1.49,0.19
739419,VHQ群益83購01,1.48,+0.02,1.48,1.48,1.48,1.48,"82,000","121,360",2,1.49,1.50,"10,000,000",1.48,2.63,0.33
739420,中光電群益83購02,1.59,+0.38,1.44,1.62,1.44,1.48,"80,000","118,510",12,1.58,1.59,"5,000,000",1.59,2.99,0.19
739421,牧德群益83購03, ---,--- ,---,---,---,0.52,0,0,0,0.46,0.47,"10,000,000",0.47,1.11,0.01
739422,直得群益84購01,0.88,+0.04,0.83,0.97,0.83,0.91,"750,000","679,650",13,0.92,0.93,"10,000,000",0.88,1.43,0.33
739423,原相中信83購01,1.09,-0.03 ,1.09,1.12,1.08,1.11,"305,000","339,100",10,1.09,1.10,"10,000,000",1.09,1.66,0.52
739424,晶焱兆豐84購01,0.65,0.00 ,0.67,0.67,0.65,0.67,"240,000","160,400",5,0.63,0.64,"10,000,000",0.65,1.02,0.26
739425,群聯元富83購01,0.66,+0.02,0.66,0.66,0.66,0.66,"250,000","165,000",1,0.66,0.67,"10,000,000",0.66,1.50,0.01
739426,精測元富83購02,0.88,-0.10 ,0.99,0.99,0.87,0.91,"202,000","183,630",19,0.88,0.89,"5,000,000",0.88,2.35,0.01
739427,力麒麥證83購01,0.56,0.00 ,0.56,0.56,0.56,0.56,"382,000","213,920",2,0.54,0.55,"5,000,000",0.56,1.06,0.06
739428,中裕麥證84購01,0.49,+0.02,0.50,0.53,0.49,0.51,"1,275,000","650,550",12,0.45,0.46,"10,000,000",0.49,0.88,0.10
739429,世界麥證83購01,0.56,0.00 ,0.52,0.57,0.52,0.54,"334,000","181,510",11,0.55,0.56,"10,000,000",0.56,1.22,0.01
739430,世界麥證84購01,0.58,+0.08,0.52,0.58,0.52,0.56,"949,000","535,900",6,0.54,0.55,"10,000,000",0.58,1.24,0.01
739431,富喬麥證83購01,0.52,-0.01 ,0.50,0.52,0.48,0.50,"2,141,000","1,065,870",19,0.54,0.55,"10,000,000",0.52,0.93,0.11
739432,智擎麥證83購01,0.59,-0.03 ,0.60,0.61,0.59,0.60,"477,000","286,410",6,0.57,0.58,"10,000,000",0.59,0.96,0.22
739433,新普麥證83購01,0.72,+0.12,0.64,0.72,0.64,0.68,"949,000","643,360",8,0.69,0.70,"8,000,000",0.72,1.56,0.01
739434,精華麥證83購01,0.86,-0.02 ,0.90,0.90,0.86,0.87,"1,295,000","1,129,480",14,0.90,0.92,"5,000,000",0.86,2.10,0.01
739435,聯亞麥證83購01,0.88,-0.05 ,0.86,0.88,0.84,0.86,"571,000","489,620",23,0.87,0.88,"10,000,000",0.88,1.45,0.31
739436,旺矽國泰83購01,1.12,-0.06 ,1.16,1.17,1.12,1.15,"73,000","84,000",5,1.11,1.12,"5,000,000",1.12,1.76,0.48
739437,聚積國泰83購01,0.87,+0.06,0.71,0.87,0.71,0.78,"1,517,000","1,176,860",31,0.86,0.88,"10,000,000",0.87,1.27,0.47
739438,力旺永豐83購01,0.58,+0.07,0.58,0.58,0.58,0.58,"34,000","19,720",2,0.60,0.61,"5,000,000",0.58,1.16,0.01
739439,中裕永豐83購01,0.94,+0.01,1.00,1.07,0.94,1.03,"2,107,000","2,169,830",37,0.94,0.95,"5,000,000",0.94,1.46,0.42
