006201,元大富櫃50,12.68,+0.11,12.57,12.85,12.53,12.67,"39,000","494,110",21,12.67,12.68,"15,946,000",12.68,13.94,11.42
737549,原相兆豐7C購01,0.54,+0.02,0.54,0.54,0.54,0.54,"32,000","17,280",1,0.55,0.56,"10,000,000",0.54,1.05,0.03
737550,群聯兆豐7C購01,0.45,+0.02,0.45,0.45,0.45,0.45,"42,000","18,900",2,0.42,0.44,"5,000,000",0.45,1.18,0.01
737551,立敦康和7C購02, ---,--- ,---,---,---,0.47,0,0,0,0.06,0.10,"10,000,000",0.10,0.34,0.01
737552,合晶凱基7C購03, ---,--- ,---,---,---,0.14,0,0,0,0.05,0.10,"10,000,000",0.10,0.47,0.01
737553,世界日盛7C購01,0.55,-0.03 ,0.54,0.55,0.54,0.54,"15,000","8,150",2,0.63,0.64,"15,000,000",0.55,1.21,0.01
737554,台燿元富83購01,1.11,+0.19,0.97,1.11,0.97,1.07,"345,000","369,930",9,1.10,1.11,"5,000,000",1.11,1.83,0.39
737555,同致元富7C購01, ---,--- ,---,---,---,0.26,0,0,0,0.13,0.14,"5,000,000",0.13,0.61,0.01
737556,合晶元富7C購02,0.06,0.00 ,0.06,0.06,0.06,0.06,"150,000","9,000",3,0.04,0.05,"10,000,000",0.06,0.43,0.01
737557,凱美元富7C購01, ---,--- ,---,---,---,0.24,0,0,0,0.05,0.00,"10,000,000",0.20,0.62,0.01
737558,VHQ元大7C購03,0.99,+0.02,0.97,0.99,0.97,0.98,"425,000","418,250",6,0.97,0.98,"10,000,000",0.99,1.48,0.50
737559,合晶元大7C購06, ---,--- ,---,---,---,0.08,0,0,0,0.06,0.07,"10,000,000",0.07,0.35,0.01
737560,宇峻元大7C購01, ---,--- ,---,---,---,0.49,0,0,0,0.30,0.31,"10,000,000",0.31,0.81,0.01
737561,均豪元大7C購02,0.43,-0.01 ,0.43,0.43,0.43,0.43,"110,000","47,300",1,0.42,0.43,"10,000,000",0.43,0.97,0.01
737562,旺矽元大7C購01,0.62,0.00 ,0.65,0.65,0.62,0.65,"136,000","88,070",4,0.62,0.63,"10,000,000",0.62,1.20,0.04
737563,昇達科元大7C購01,0.46,+0.02,0.46,0.46,0.46,0.46,"3,000","1,380",1,0.45,0.47,"10,000,000",0.46,0.99,0.01
737564,僑威元大7C購01, ---,--- ,---,---,---,0.42,0,0,0,0.42,0.43,"10,000,000",0.42,0.87,0.01
737565,廣明元大7C購01, ---,--- ,---,---,---,0.55,0,0,0,0.36,0.38,"10,000,000",0.37,0.86,0.01
737566,晟德元大7C購01,1.00,+0.05,1.07,1.09,1.00,1.08,"210,000","226,000",3,0.98,0.99,"10,000,000",1.00,1.81,0.19
737567,台燿中信7C購01,0.96,+0.23,0.68,0.99,0.67,0.76,"701,000","532,560",15,0.91,0.93,"5,000,000",0.96,1.78,0.14
737568,茂達群益7C購02,0.53,+0.02,0.53,0.53,0.53,0.53,"11,000","5,830",2,0.50,0.51,"10,000,000",0.53,1.08,0.01
737569,精華凱基7C購02, ---,--- ,---,---,---,0.55,0,0,0,0.38,0.39,"5,000,000",0.39,0.81,0.01
737570,晟德富邦7C購01,1.17,+0.12,1.08,1.17,1.06,1.15,"440,000","504,920",13,1.08,1.09,"5,000,000",1.17,1.65,0.69
737571,台燿永豐7C購02, ---,--- ,---,---,---,0.30,0,0,0,0.32,0.33,"5,000,000",0.32,0.67,0.01
737572,伍豐永豐7C購02, ---,--- ,---,---,---,0.37,0,0,0,0.08,0.09,"5,000,000",0.08,0.41,0.01
737573,合晶永豐7C購08, ---,--- ,---,---,---,0.30,0,0,0,0.09,0.10,"10,000,000",0.10,0.36,0.01
737574,盛弘永豐7C購01,0.26,-0.01 ,0.26,0.26,0.26,0.26,"10,000","2,600",1,0.26,0.27,"5,000,000",0.26,0.59,0.01
737575,金居第一7C購01, ---,--- ,---,---,---,0.53,0,0,0,0.09,0.10,"10,000,000",0.10,0.52,0.01
737576,碩禾第一7C購01, ---,--- ,---,---,---,0.26,0,0,0,0.07,0.10,"10,000,000",0.10,0.45,0.01
737577,合晶國票7C購02, ---,--- ,---,---,---,0.49,0,0,0,0.08,0.09,"10,000,000",0.09,0.46,0.01
737578,世界台新7C購02, ---,--- ,---,---,---,0.30,0,0,0,0.34,0.35,"5,000,000",0.34,0.83,0.01
737579,伍豐台新7C購02, ---,--- ,---,---,---,0.22,0,0,0,0.11,0.12,"5,000,000",0.11,0.43,0.01
737580,合晶統一82購03, ---,--- ,---,---,---,0.11,0,0,0,0.12,0.13,"10,000,000",0.13,0.39,0.01
737581,牧德兆豐81購01,0.54,+0.01,0.55,0.57,0.54,0.56,"120,000","67,100",5,0.53,0.54,"10,000,000",0.54,1.00,0.08
737582,精華國泰7C購01, ---,--- ,---,---,---,0.41,0,0,0,0.38,0.39,"5,000,000",0.39,0.87,0.01
737583,凡甲元富7C購01, ---,--- ,---,---,---,0.56,0,0,0,0.33,0.34,"10,000,000",0.34,0.90,0.01
737584,伍豐元富7C購01, ---,--- ,---,---,---,0.51,0,0,0,0.13,0.14,"10,000,000",0.14,0.58,0.01
737585,伍豐元富7C購02, ---,--- ,---,---,---,0.46,0,0,0,0.11,0.12,"10,000,000",0.11,0.55,0.01
737586,宜特元富7C購01,0.16,-0.01 ,0.17,0.17,0.16,0.17,"1,400,000","236,000",4,0.16,0.17,"10,000,000",0.16,0.42,0.01
737587,信驊元富7C購01,0.14,-0.03 ,0.14,0.14,0.14,0.14,"5,000",700,1,0.13,0.14,"5,000,000",0.14,0.48,0.01
737588,群聯元富7C購01,1.18,+0.03,1.08,1.18,1.08,1.11,"57,000","63,160",6,1.05,1.06,"10,000,000",1.18,3.64,0.01
737589,網家元富7C購01,0.57,-0.02 ,0.57,0.57,0.57,0.57,"10,000","5,700",1,0.59,0.60,"5,000,000",0.57,1.11,0.03
737590,恒耀元富7C購01, ---,--- ,---,---,---,0.22,0,0,0,0.26,0.27,"5,000,000",0.26,0.61,0.01
737591,合晶元大7C購07, ---,--- ,---,---,---,0.07,0,0,0,0.07,0.08,"10,000,000",0.08,0.34,0.01
737592,金可元大7C購02, ---,--- ,---,---,---,0.39,0,0,0,0.33,0.34,"10,000,000",0.33,0.77,0.01
737593,原相元大7C購04,0.59,+0.01,0.58,0.61,0.58,0.60,"392,000","234,020",5,0.59,0.60,"10,000,000",0.59,1.04,0.14
737594,精測元大7C購02, ---,--- ,---,---,---,0.10,0,0,0,0.05,0.06,"10,000,000",0.06,0.46,0.01
737595,千如永豐7C購01, ---,--- ,---,---,---,0.29,0,0,0,0.03,0.04,"5,000,000",0.04,0.32,0.01
737596,金山電永豐7C購01, ---,--- ,---,---,---,0.17,0,0,0,0.05,0.06,"5,000,000",0.06,0.47,0.01
737597,精華永豐7C購01, ---,--- ,---,---,---,0.41,0,0,0,0.27,0.28,"5,000,000",0.28,0.70,0.01
737598,台半群益7C購02,0.41,+0.03,0.41,0.41,0.41,0.41,"50,000","20,500",1,0.39,0.40,"5,000,000",0.41,0.99,0.01
737599,同致台新81購01, ---,--- ,---,---,---,0.22,0,0,0,0.19,0.20,"10,000,000",0.19,0.51,0.01
737600,位速台新7C購01, ---,--- ,---,---,---,0.24,0,0,0,0.09,0.10,"5,000,000",0.10,0.32,0.01
737601,精測台新7C購02,0.09,-0.01 ,0.10,0.10,0.09,0.10,"400,000","38,000",4,0.05,0.06,"5,000,000",0.09,0.34,0.01
737602,立敦康和7C購03, ---,--- ,---,---,---,0.38,0,0,0,0.03,0.10,"10,000,000",0.10,0.30,0.01
737603,台燿凱基81購01,0.72,+0.11,0.58,0.75,0.57,0.67,"1,248,000","831,620",18,0.70,0.71,"5,000,000",0.72,1.13,0.31
737604,伍豐凱基7C購01, ---,--- ,---,---,---,0.33,0,0,0,0.13,0.14,"5,000,000",0.14,0.58,0.01
737605,譜瑞凱基83購01,0.65,0.00 ,0.61,0.66,0.61,0.64,"50,000","32,000",5,0.64,0.65,"5,000,000",0.65,1.01,0.29
737606,伍豐國泰7C購02, ---,--- ,---,---,---,0.37,0,0,0,0.17,0.18,"5,000,000",0.18,0.70,0.01
737607,伍豐富邦7C購01, ---,--- ,---,---,---,0.25,0,0,0,0.25,0.26,"5,000,000",0.26,0.56,0.01
737608,伍豐富邦81購01, ---,--- ,---,---,---,0.27,0,0,0,0.15,0.16,"5,000,000",0.15,0.36,0.01
737609,欣銓元富7C購01,1.06,+0.02,1.09,1.09,1.05,1.06,"70,000","74,000",3,0.98,0.99,"10,000,000",1.06,1.81,0.31
737610,力麒元大7C購01, ---,--- ,---,---,---,0.69,0,0,0,0.69,0.70,"10,000,000",0.69,1.22,0.16
737611,台燿元大7C購01,0.75,+0.14,0.58,0.80,0.58,0.69,"1,471,000","1,012,340",12,0.75,0.77,"10,000,000",0.75,1.42,0.08
737612,合晶元大7C購08, ---,--- ,---,---,---,0.24,0,0,0,0.05,0.06,"10,000,000",0.06,0.43,0.01
737613,位速元大7C購02, ---,--- ,---,---,---,0.20,0,0,0,0.17,0.18,"10,000,000",0.18,0.46,0.01
737614,恒耀元大7C購01, ---,--- ,---,---,---,0.50,0,0,0,0.45,0.47,"10,000,000",0.45,0.97,0.01
737615,立敦永豐7C購04, ---,--- ,---,---,---,0.25,0,0,0,0.05,0.06,"10,000,000",0.06,0.30,0.01
737616,合晶永豐7C購09, ---,--- ,---,---,---,0.74,0,0,0,0.11,0.12,"10,000,000",0.12,0.43,0.01
737617,鼎翰永豐7C購01,0.63,+0.05,0.61,0.63,0.61,0.62,"118,000","72,580",4,0.62,0.63,"5,000,000",0.63,1.08,0.18
737618,晟德永豐7C購01,0.83,+0.08,0.79,0.89,0.79,0.85,"343,000","290,950",6,0.78,0.79,"5,000,000",0.83,1.44,0.22
737619,合晶中信7C購01,0.16,-0.01 ,0.19,0.19,0.16,0.17,"830,000","144,100",8,0.14,0.15,"10,000,000",0.16,0.46,0.01
737620,環球晶中信7C購03,0.11,-0.02 ,0.13,0.14,0.10,0.12,"2,224,000","273,130",58,0.10,0.11,"10,000,000",0.11,0.39,0.01
737621,合晶台新7C購01, ---,--- ,---,---,---,0.71,0,0,0,0.11,0.12,"10,000,000",0.12,0.36,0.01
737622,晶焱台新7C購01,0.66,0.00 ,0.66,0.66,0.66,0.66,"149,000","98,340",1,0.61,0.62,"10,000,000",0.66,1.05,0.26
737623,環球晶統一82購03,0.15,-0.02 ,0.18,0.18,0.14,0.16,"639,000","104,360",15,0.14,0.16,"11,000,000",0.15,0.43,0.01
737624,中美晶國泰7C購02, ---,--- ,---,---,---,0.19,0,0,0,0.04,0.08,"7,000,000",0.04,0.37,0.01
737625,旺矽國泰7C購01,0.67,+0.01,0.67,0.70,0.67,0.69,"500,000","343,510",6,0.66,0.67,"5,000,000",0.67,1.18,0.16
737626,金居國泰7C購01,0.28,+0.03,0.28,0.28,0.28,0.28,"30,000","8,400",1,0.28,0.29,"5,000,000",0.28,0.92,0.01
737627,環球晶國泰7C購04, ---,--- ,---,---,---,0.07,0,0,0,0.03,0.04,"7,000,000",0.04,0.41,0.01
737628,世界宏遠7C購01, ---,--- ,---,---,---,1.07,0,0,0,0.66,0.67,"7,000,000",0.66,1.32,0.01
737629,晟德宏遠7C購01,1.11,+0.04,1.22,1.23,1.11,1.22,"135,000","165,160",5,1.10,1.11,"7,000,000",1.11,1.67,0.55
737630,世界元富83購01,1.49,+0.15,1.43,1.52,1.43,1.50,"450,000","673,700",11,1.47,1.48,"5,000,000",1.49,2.47,0.51
737631,先豐元富7C購01,0.64,+0.02,0.63,0.64,0.63,0.63,"18,000","11,400",3,0.63,0.64,"10,000,000",0.64,1.36,0.01
737632,閎康元富7C購01,0.32,+0.02,0.31,0.32,0.31,0.31,"45,000","14,150",4,0.29,0.30,"10,000,000",0.32,0.90,0.01
737633,環球晶元富7C購03,0.07,-0.02 ,0.11,0.11,0.07,0.09,"540,000","46,000",8,0.07,0.08,"10,000,000",0.07,0.95,0.01
737634,譜瑞元富83購01,1.01,0.00 ,0.99,1.01,0.99,1.00,"178,000","178,670",4,0.40,0.00,"5,000,000",1.01,1.68,0.33
737635,中美晶元大81購01, ---,--- ,---,---,---,0.12,0,0,0,0.10,0.11,"10,000,000",0.11,0.31,0.01
737636,伍豐元大81購01, ---,--- ,---,---,---,0.29,0,0,0,0.15,0.16,"10,000,000",0.16,0.60,0.01
737637,合晶元大81購02, ---,--- ,---,---,---,0.20,0,0,0,0.15,0.16,"10,000,000",0.16,0.42,0.01
737638,直得元大81購01,0.58,+0.03,0.58,0.58,0.58,0.58,"200,000","116,000",1,0.54,0.55,"10,000,000",0.58,0.96,0.20
737639,萬潤元大7C購02, ---,--- ,---,---,---,0.44,0,0,0,0.48,0.50,"10,000,000",0.48,1.06,0.01
737640,伍豐中信7C購01, ---,--- ,---,---,---,0.37,0,0,0,0.09,0.10,"5,000,000",0.09,0.47,0.01
737641,VHQ永豐7C購02,0.48,+0.02,0.49,0.49,0.48,0.48,"228,000","109,640",2,0.47,0.48,"10,000,000",0.48,0.89,0.07
737642,三貝德永豐7C購02, ---,--- ,---,---,---,0.28,0,0,0,0.24,0.25,"10,000,000",0.25,0.71,0.01
737643,中美晶永豐7C購02, ---,--- ,---,---,---,0.51,0,0,0,0.03,0.04,"5,000,000",0.04,0.27,0.01
737644,友華永豐7C購01,0.14,0.00 ,0.14,0.14,0.14,0.14,"10,000","1,400",1,0.13,0.14,"5,000,000",0.14,0.52,0.01
737645,台半永豐7C購02, ---,--- ,---,---,---,0.29,0,0,0,0.12,0.13,"5,000,000",0.12,0.51,0.01
737646,凱美永豐7C購04, ---,--- ,---,---,---,0.28,0,0,0,0.08,0.09,"10,000,000",0.09,0.35,0.01
737647,凱美永豐7C購05, ---,--- ,---,---,---,0.17,0,0,0,0.09,0.10,"10,000,000",0.10,0.28,0.01
737648,聖暉永豐7C購01, ---,--- ,---,---,---,0.57,0,0,0,0.46,0.47,"5,000,000",0.47,0.95,0.01
737649,中美晶國票7C購01, ---,--- ,---,---,---,0.13,0,0,0,0.02,0.05,"5,000,000",0.05,0.51,0.01
737650,千如群益7C購01, ---,--- ,---,---,---,0.23,0,0,0,0.06,0.07,"10,000,000",0.06,0.46,0.01
737651,台燿台新7C購01,0.67,+0.17,0.47,0.67,0.47,0.58,"283,000","163,110",9,0.60,0.61,"5,000,000",0.67,1.08,0.26
737652,直得台新7C購01,0.36,+0.02,0.36,0.36,0.36,0.36,"149,000","53,640",1,0.33,0.34,"10,000,000",0.36,0.67,0.05
737653,台半富邦7C購02, ---,--- ,---,---,---,0.23,0,0,0,0.11,0.12,"10,000,000",0.12,0.45,0.01
737654,環球晶富邦7C購01, ---,--- ,---,---,---,0.05,0,0,0,0.04,0.10,"10,000,000",0.05,0.22,0.01
737655,三貝德元富7C購01,0.49,-0.06 ,0.48,0.49,0.48,0.48,"15,000","7,250",2,0.44,0.45,"10,000,000",0.49,0.97,0.01
737656,大田元富7C購01, ---,--- ,---,---,---,0.06,0,0,0,0.05,0.06,"5,000,000",0.05,0.39,0.01
737657,立敦元富7C購01, ---,--- ,---,---,---,0.46,0,0,0,0.06,0.07,"10,000,000",0.07,0.30,0.01
737658,朋程元富7C購01, ---,--- ,---,---,---,0.52,0,0,0,0.50,0.51,"10,000,000",0.51,1.19,0.01
737659,胡連元富7C購01, ---,--- ,---,---,---,0.07,0,0,0,0.06,0.07,"10,000,000",0.07,0.76,0.01
737660,勝麗元富7C購01,0.25,+0.02,0.25,0.25,0.25,0.25,"10,000","2,500",2,0.25,0.26,"10,000,000",0.25,0.83,0.01
737661,晶焱元富7C購01, ---,--- ,---,---,---,0.99,0,0,0,0.83,0.86,"10,000,000",0.86,1.53,0.17
737662,合晶日盛7C購01, ---,--- ,---,---,---,0.33,0,0,0,0.13,0.14,"10,000,000",0.14,0.74,0.01
737663,萬潤日盛7C購01, ---,--- ,---,---,---,0.62,0,0,0,0.56,0.58,"10,000,000",0.56,1.68,0.01
737664,三貝德元大7C購03,0.39,-0.07 ,0.45,0.45,0.38,0.41,"570,000","231,800",14,0.30,0.39,"10,000,000",0.39,0.91,0.01
737665,金山電元大7C購01, ---,--- ,---,---,---,0.39,0,0,0,0.04,0.05,"10,000,000",0.04,0.55,0.01
737666,凱美元大7C購04,0.11,-0.01 ,0.13,0.13,0.11,0.12,"100,000","12,200",3,0.10,0.11,"10,000,000",0.11,0.50,0.01
737667,智冠元大7C購01, ---,--- ,---,---,---,0.72,0,0,0,0.75,0.77,"10,000,000",0.75,1.28,0.22
737668,譜瑞元大7C購02,0.41,-0.03 ,0.41,0.41,0.41,0.41,"3,000","1,230",1,0.42,0.43,"10,000,000",0.41,1.08,0.01
737669,立敦統一82購02, ---,--- ,---,---,---,0.10,0,0,0,0.10,0.12,"10,000,000",0.10,0.21,0.01
737670,新普統一82購01, ---,--- ,---,---,---,1.18,0,0,0,1.14,1.18,"16,000,000",1.18,1.71,0.65
737671,晟德國泰7C購01,1.37,+0.18,1.22,1.37,1.22,1.34,"153,000","204,820",4,1.21,1.23,"6,000,000",1.37,2.01,0.73
737672,合晶兆豐81購01,0.12,-0.01 ,0.12,0.12,0.12,0.12,"100,000","12,000",1,0.11,0.12,"10,000,000",0.12,0.32,0.01
737673,昂寶兆豐7C購01, ---,--- ,---,---,---,0.15,0,0,0,0.03,0.04,"5,000,000",0.04,0.28,0.01
737674,凱美兆豐7C購01, ---,--- ,---,---,---,0.33,0,0,0,0.10,0.11,"10,000,000",0.11,0.34,0.01
737675,和勤永豐7C購01,0.45,-0.01 ,0.45,0.45,0.45,0.45,"102,000","45,900",1,0.44,0.45,"10,000,000",0.45,0.87,0.03
737676,高技永豐7C購01,0.56,+0.01,0.58,0.60,0.56,0.59,"406,000","240,680",17,0.56,0.57,"5,000,000",0.56,1.05,0.07
737677,立敦群益7C購02, ---,--- ,---,---,---,0.40,0,0,0,0.08,0.09,"5,000,000",0.09,0.37,0.01
737678,伍豐群益7C購02, ---,--- ,---,---,---,0.55,0,0,0,0.32,0.33,"5,000,000",0.33,1.15,0.01
737679,合晶群益7C購02, ---,--- ,---,---,---,0.07,0,0,0,0.07,0.08,"10,000,000",0.08,0.51,0.01
737680,金可群益7C購03, ---,--- ,---,---,---,0.85,0,0,0,0.80,0.81,"10,000,000",0.81,1.62,0.01
737681,三貝德中信7C購01,0.60,-0.06 ,0.66,0.66,0.60,0.61,"1,338,000","813,190",22,0.60,0.61,"10,000,000",0.60,1.08,0.12
737682,環球晶台新7C購01, ---,--- ,---,---,---,0.36,0,0,0,0.06,0.07,"5,000,000",0.07,0.35,0.01
737683,直得兆豐7C購01, ---,--- ,---,---,---,0.41,0,0,0,0.36,0.37,"10,000,000",0.37,0.68,0.06
737684,神盾兆豐7C購01,0.30,+0.02,0.30,0.30,0.30,0.30,"8,000","2,400",1,0.26,0.27,"10,000,000",0.30,0.63,0.01
737685,環宇國票7C購01, ---,--- ,---,---,---,0.33,0,0,0,0.21,0.22,"10,000,000",0.22,0.68,0.01
737686,光隆國泰7C購01, ---,--- ,---,---,---,0.61,0,0,0,0.65,0.66,"5,000,000",0.66,1.16,0.16
737687,均豪國泰7C購01, ---,--- ,---,---,---,0.75,0,0,0,0.73,0.74,"5,000,000",0.74,1.28,0.20
737688,茂達國泰7C購01, ---,--- ,---,---,---,0.71,0,0,0,0.74,0.75,"5,000,000",0.75,1.31,0.19
737689,環宇國泰7C購01, ---,--- ,---,---,---,0.37,0,0,0,0.23,0.24,"5,000,000",0.24,0.66,0.01
737690,金山電元富81購01, ---,--- ,---,---,---,0.48,0,0,0,0.07,0.08,"10,000,000",0.08,0.64,0.01
737691,智崴元富7C購01,0.76,-0.04 ,0.81,0.82,0.73,0.79,"121,000","95,740",12,0.75,0.76,"5,000,000",0.76,1.37,0.15
737692,智擎元富7C購01,0.36,+0.06,0.33,0.37,0.33,0.37,"260,000","95,650",3,0.35,0.36,"10,000,000",0.36,0.87,0.01
737693,環球晶元富7C購04, ---,--- ,---,---,---,0.05,0,0,0,0.03,0.04,"10,000,000",0.04,0.46,0.01
737694,世界元大7C購04,1.06,+0.11,0.94,1.10,0.94,1.04,"1,681,000","1,747,780",22,1.05,1.06,"10,000,000",1.06,2.70,0.01
737695,位速元大7C購03, ---,--- ,---,---,---,0.29,0,0,0,0.09,0.10,"10,000,000",0.10,0.44,0.01
737696,網家元大7C購01,0.76,-0.05 ,0.76,0.76,0.76,0.76,"50,000","38,000",1,0.76,0.77,"10,000,000",0.76,1.43,0.09
737697,環球晶元大7C購07, ---,--- ,---,---,---,0.10,0,0,0,0.05,0.06,"10,000,000",0.06,0.34,0.01
737698,邦特永豐7C購01,0.81,+0.06,0.81,0.81,0.81,0.81,"151,000","122,310",1,0.82,0.83,"10,000,000",0.81,1.32,0.29
737699,昂寶永豐7C購01, ---,--- ,---,---,---,0.06,0,0,0,0.01,0.02,"10,000,000",0.02,0.27,0.01
737700,牧德永豐7C購04, ---,--- ,---,---,---,0.58,0,0,0,0.57,0.58,"10,000,000",0.58,0.96,0.20
737701,直得永豐7C購01,0.46,+0.01,0.46,0.46,0.46,0.46,"35,000","16,100",1,0.43,0.44,"10,000,000",0.46,0.79,0.13
737702,南光永豐7C購01, ---,--- ,---,---,---,0.35,0,0,0,0.28,0.29,"5,000,000",0.28,0.68,0.01
737703,金居國票7C購01, ---,--- ,---,---,---,0.25,0,0,0,0.38,0.39,"10,000,000",0.38,1.45,0.01
737704,環球晶國票7C購02, ---,--- ,---,---,---,0.05,0,0,0,0.03,0.07,"5,000,000",0.06,2.08,0.01
737705,中美晶凱基7C購01, ---,--- ,---,---,---,0.10,0,0,0,0.07,0.10,"5,000,000",0.10,0.50,0.01
737706,元太凱基7C購01,0.86,+0.01,0.81,0.86,0.81,0.83,"362,000","299,720",8,0.81,0.82,"10,000,000",0.86,1.52,0.20
737707,合晶凱基7C購04, ---,--- ,---,---,---,0.35,0,0,0,0.14,0.15,"10,000,000",0.15,0.60,0.01
737708,美琪瑪凱基7C購01,0.41,+0.05,0.40,0.41,0.40,0.41,"10,000","4,050",2,0.40,0.41,"10,000,000",0.41,1.15,0.01
737709,精華凱基7C購03, ---,--- ,---,---,---,0.45,0,0,0,0.40,0.41,"5,000,000",0.41,0.83,0.01
737710,環球晶凱基7C購01,0.11,-0.01 ,0.15,0.15,0.11,0.13,"100,000","13,200",4,0.10,0.11,"10,000,000",0.11,0.53,0.01
737711,環球晶凱基7C購02, ---,--- ,---,---,---,0.08,0,0,0,0.07,0.10,"10,000,000",0.08,0.50,0.01
737712,環球晶凱基7C購03, ---,--- ,---,---,---,0.11,0,0,0,0.06,0.10,"10,000,000",0.10,0.67,0.01
737713,直得元富7C購01,0.45,0.00 ,0.43,0.45,0.43,0.45,"218,000","97,900",2,0.40,0.41,"10,000,000",0.45,0.98,0.01
737714,智冠元富7C購01, ---,--- ,---,---,---,0.70,0,0,0,0.67,0.68,"5,000,000",0.68,1.25,0.11
737715,昂寶台新7C購01, ---,--- ,---,---,---,0.09,0,0,0,0.02,0.05,"10,000,000",0.05,0.29,0.01
737716,力旺元大7C購01,0.14,-0.18 ,0.14,0.14,0.14,0.14,"40,000","5,600",1,0.09,0.14,"10,000,000",0.14,0.76,0.01
737717,千如元大7C購02, ---,--- ,---,---,---,0.14,0,0,0,0.02,0.03,"10,000,000",0.03,0.51,0.01
737718,同致元大7C購02,0.38,+0.04,0.38,0.38,0.38,0.38,"400,000","152,000",4,0.37,0.38,"10,000,000",0.38,0.78,0.01
737719,昂寶元大7C購02, ---,--- ,---,---,---,0.15,0,0,0,0.01,0.02,"10,000,000",0.02,0.38,0.01
737720,翔名元大7C購01,0.67,+0.02,0.64,0.67,0.64,0.66,"80,000","52,630",3,0.66,0.68,"10,000,000",0.67,1.10,0.24
737721,群聯元大7C購01,0.74,+0.08,0.73,0.74,0.73,0.73,"190,000","139,100",5,0.70,0.71,"10,000,000",0.74,1.36,0.12
737722,精華元大7C購02,0.59,-0.07 ,0.64,0.64,0.59,0.62,"161,000","100,540",4,0.59,0.61,"10,000,000",0.59,1.07,0.11
737723,光燿科統一83購01,0.40,+0.04,0.40,0.40,0.40,0.40,"108,000","43,200",1,0.38,0.39,"10,000,000",0.40,0.68,0.12
737724,和勤國泰7C購01,0.69,-0.02 ,0.70,0.71,0.69,0.70,"381,000","265,800",16,0.69,0.70,"5,000,000",0.69,1.15,0.23
737725,三貝德群益7C購03, ---,--- ,---,---,---,0.67,0,0,0,0.50,0.51,"10,000,000",0.51,1.85,0.01
737726,大江群益7C購03,4.20,0.00 ,4.20,4.20,4.20,4.20,"5,000","21,000",1,4.05,4.15,"5,000,000",4.20,5.35,3.01
737727,環球晶群益7C購07, ---,--- ,---,---,---,0.15,0,0,0,0.11,0.12,"5,000,000",0.12,0.54,0.01
737728,直得台新81購01, ---,--- ,---,---,---,0.53,0,0,0,0.47,0.48,"10,000,000",0.48,0.79,0.17
737729,大中永豐7C購02,0.14,+0.01,0.15,0.15,0.14,0.14,"45,000","6,350",3,0.13,0.14,"10,000,000",0.14,0.49,0.01
737730,大中永豐7C購03, ---,--- ,---,---,---,0.28,0,0,0,0.17,0.18,"10,000,000",0.17,0.48,0.01
737731,光隆永豐7C購01, ---,--- ,---,---,---,0.41,0,0,0,0.42,0.43,"10,000,000",0.42,0.88,0.01
737732,朋億永豐7C購01, ---,--- ,---,---,---,0.61,0,0,0,0.43,0.44,"5,782,000",0.44,0.83,0.05
737733,金可永豐7C購01, ---,--- ,---,---,---,0.35,0,0,0,0.28,0.29,"10,000,000",0.29,0.77,0.01
737734,神盾永豐7C購02,0.28,+0.02,0.28,0.28,0.28,0.28,"8,000","2,240",1,0.25,0.26,"10,000,000",0.28,0.72,0.01
737735,華研永豐7C購01, ---,--- ,---,---,---,0.40,0,0,0,0.36,0.37,"5,000,000",0.37,0.73,0.01
737736,環球晶永豐7C購04, ---,--- ,---,---,---,0.03,0,0,0,0.02,0.05,"10,000,000",0.03,0.65,0.01
737737,環球晶永豐7C購05, ---,--- ,---,---,---,0.37,0,0,0,0.03,0.04,"10,000,000",0.04,0.52,0.01
737738,頎邦永豐7C購01,1.00,-0.16 ,1.00,1.00,1.00,1.00,"20,000","20,000",1,1.04,1.05,"10,000,000",1.00,2.20,0.01
737739,合晶元富7C購04, ---,--- ,---,---,---,0.46,0,0,0,0.20,0.21,"10,000,000",0.21,0.66,0.01
737740,頎邦玉山7C購01,1.19,-0.01 ,1.22,1.23,1.14,1.19,"73,000","86,990",10,1.20,1.21,"5,000,000",1.19,2.19,0.19
737741,大中元大7C購02,0.21,+0.02,0.21,0.22,0.21,0.21,"30,000","6,400",3,0.18,0.19,"10,000,000",0.21,0.53,0.01
737742,大中元大7C購03, ---,--- ,---,---,---,0.22,0,0,0,0.23,0.24,"10,000,000",0.23,0.50,0.01
737743,台燿元大7C購02,0.78,+0.18,0.56,0.82,0.56,0.73,"528,000","384,500",8,0.76,0.78,"10,000,000",0.78,1.55,0.01
737744,欣銓元大7C購01, ---,--- ,---,---,---,1.20,0,0,0,1.11,1.13,"10,000,000",1.13,1.69,0.57
737745,直得元大7C購02,0.49,+0.03,0.49,0.49,0.49,0.49,"230,000","112,700",2,0.45,0.46,"10,000,000",0.49,0.80,0.18
737746,金居元大81購01, ---,--- ,---,---,---,0.46,0,0,0,0.35,0.36,"10,000,000",0.35,0.88,0.01
737747,威剛元大81購01, ---,--- ,---,---,---,0.40,0,0,0,0.39,0.40,"10,000,000",0.40,0.93,0.01
737748,力旺康和7C購01, ---,--- ,---,---,---,0.28,0,0,0,0.07,0.10,"10,000,000",0.10,0.42,0.01
737749,中美晶凱基7C購03, ---,--- ,---,---,---,0.10,0,0,0,0.04,0.10,"5,000,000",0.10,0.33,0.01
