006201,元大富櫃50,13.32,+0.07,13.35,13.42,13.32,13.35,"85,000","1,134,930",30,13.32,13.40,"15,946,000",13.32,14.65,11.99
736323,牧德國票7A購01, ---,--- ,---,---,---,1.52,0,0,0,1.62,1.63,"10,000,000",1.62,2.48,0.75
736324,中美晶凱基7A購02, ---,--- ,---,---,---,0.24,0,0,0,0.11,0.12,"10,000,000",0.12,1.01,0.01
736325,立敦凱基7A購01,0.32,-0.02 ,0.32,0.32,0.32,0.32,"10,000","3,200",1,0.32,0.33,"10,000,000",0.32,0.82,0.01
736326,合晶凱基7A購01,0.70,+0.04,0.71,0.80,0.70,0.75,"200,000","149,800",20,0.68,0.69,"10,000,000",0.70,1.65,0.01
736327,牧德凱基7A購01,1.73,+0.17,1.60,1.73,1.60,1.60,"103,000","165,060",5,1.70,1.74,"10,000,000",1.73,2.69,0.76
736328,新普富邦7A購01,2.74,-0.20 ,3.17,3.17,2.71,3.00,"91,000","272,810",13,2.80,2.85,"10,000,000",2.74,4.36,1.12
736329,精華富邦7A購01, ---,--- ,---,---,---,0.12,0,0,0,0.05,0.07,"10,000,000",0.07,0.73,0.01
736330,中美晶元大7A購05, ---,--- ,---,---,---,0.14,0,0,0,0.06,0.07,"10,000,000",0.07,0.55,0.01
736331,合晶元大7A購02,0.44,-0.02 ,0.45,0.54,0.44,0.48,"82,000","39,090",11,0.43,0.44,"10,000,000",0.44,1.15,0.01
736332,牧德元大7A購03,1.55,-0.01 ,1.60,1.60,1.55,1.57,"231,000","362,260",5,1.68,1.72,"5,000,000",1.55,2.51,0.58
736333,群聯元大7A購03, ---,--- ,---,---,---,0.28,0,0,0,0.14,0.15,"5,000,000",0.15,1.50,0.01
736334,碩禾元大7B購01, ---,--- ,---,---,---,0.13,0,0,0,0.15,0.16,"10,000,000",0.15,0.60,0.01
736335,金居日盛7A購02, ---,--- ,---,---,---,0.08,0,0,0,0.08,0.09,"10,000,000",0.09,1.14,0.01
736336,晶焱日盛7A購01,1.31,+0.04,1.31,1.31,1.31,1.31,"2,000","2,620",1,1.21,1.28,"10,000,000",1.31,2.40,0.19
736337,晟德日盛7A購01,2.62,+0.11,2.68,2.78,2.59,2.69,"18,000","48,350",14,2.62,2.71,"5,000,000",2.62,3.89,1.35
736338,頎邦日盛7A購01,0.81,+0.05,0.89,1.00,0.75,0.87,"2,301,000","1,997,570",38,0.78,0.80,"13,000,000",0.81,1.86,0.01
736339,金居統一7A購02, ---,--- ,---,---,---,0.34,0,0,0,0.05,0.10,"10,000,000",0.10,0.59,0.01
736340,泰博統一7A購01, ---,--- ,---,---,---,2.51,0,0,0,2.10,2.19,"10,000,000",2.10,3.15,1.05
736341,牧德國泰7A購01, ---,--- ,---,---,---,1.80,0,0,0,1.94,0.00,"5,000,000",1.94,2.90,0.97
736342,晶焱國泰7A購01, ---,--- ,---,---,---,1.16,0,0,0,1.15,1.18,"9,000,000",1.16,1.92,0.38
736343,實威國泰7A購01, ---,--- ,---,---,---,0.20,0,0,0,0.16,0.17,"5,000,000",0.17,1.09,0.01
736344,VHQ永豐7A購02, ---,--- ,---,---,---,0.05,0,0,0,0.05,0.06,"5,000,000",0.06,0.49,0.01
736345,大億科永豐7A購02, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.02,"5,000,000",0.02,0.45,0.01
736346,中美晶永豐7A購01, ---,--- ,---,---,---,0.02,0,0,0,0.01,0.02,"10,000,000",0.02,0.35,0.01
736347,穩懋永豐7A購01, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.02,"10,000,000",0.01,0.35,0.01
736348,環球晶國票7A購01,0.06,+0.03,0.06,0.06,0.06,0.06,"60,000","3,600",2,0.06,0.07,"5,000,000",0.06,0.62,0.01
736349,神盾國泰7A購01,0.97,-0.08 ,0.97,0.97,0.97,0.97,"10,000","9,700",1,0.95,0.97,"5,000,000",0.97,1.43,0.51
736350,精測兆豐7A購01, ---,--- ,---,---,---,0.03,0,0,0,0.03,0.04,"10,000,000",0.03,0.51,0.01
736351,環球晶中信7A購02, ---,--- ,---,---,---,0.15,0,0,0,0.19,0.20,"5,000,000",0.19,0.51,0.01
736352,恒耀中信7A購02, ---,--- ,---,---,---,0.17,0,0,0,0.11,0.12,"5,000,000",0.12,0.32,0.01
736353,大江元富7A購01,1.85,+0.37,1.69,1.85,1.69,1.76,"37,000","65,250",3,2.01,2.06,"10,000,000",1.85,2.69,1.01
736354,中美晶元富7A購04, ---,--- ,---,---,---,0.06,0,0,0,0.01,0.05,"10,000,000",0.05,0.49,0.01
736355,環球晶元富7A購01,0.11,+0.04,0.09,0.11,0.09,0.11,"242,000","26,380",5,0.00,0.00,"10,000,000",0.11,0.71,0.01
736356,中光電麥證7B購01,0.99,+0.17,0.88,0.99,0.87,0.91,"3,163,000","2,863,920",54,0.93,0.96,"8,000,000",0.99,1.29,0.69
736357,台半麥證7A購01,0.21,-0.03 ,0.21,0.21,0.21,0.21,"20,000","4,200",1,0.21,0.23,"10,000,000",0.21,0.51,0.01
736358,台燿麥證7B購01,0.99,+0.04,0.95,0.99,0.94,0.95,"154,000","146,470",7,0.97,0.99,"5,000,000",0.99,1.46,0.52
736359,伍豐麥證7A購01, ---,--- ,---,---,---,0.33,0,0,0,0.31,0.33,"8,000,000",0.33,0.48,0.18
736360,宜鼎麥證7A購01,0.45,0.00 ,0.47,0.50,0.45,0.47,"1,290,000","610,570",22,0.45,0.47,"10,000,000",0.45,0.81,0.09
736361,昂寶麥證7B購01,0.10,0.00 ,0.10,0.10,0.10,0.10,"99,000","9,900",1,0.09,0.11,"10,000,000",0.10,0.31,0.01
736362,牧德麥證7A購01,0.88,+0.02,0.88,0.88,0.87,0.88,"23,000","20,140",3,0.90,0.94,"10,000,000",0.88,1.21,0.55
736363,金可麥證7A購02, ---,--- ,---,---,---,0.15,0,0,0,0.14,0.15,"10,000,000",0.15,0.47,0.01
736364,智擎麥證7A購02, ---,--- ,---,---,---,0.17,0,0,0,0.15,0.17,"5,000,000",0.17,0.49,0.01
736365,智擎麥證7B購01,0.25,0.00 ,0.25,0.25,0.25,0.25,"240,000","60,000",1,0.25,0.26,"5,000,000",0.25,0.47,0.03
736366,聖暉麥證7A購01,0.66,+0.04,0.63,0.66,0.60,0.63,"2,763,000","1,726,920",25,0.64,0.66,"5,000,000",0.66,1.04,0.28
736367,精華麥證7A購02, ---,--- ,---,---,---,0.17,0,0,0,0.18,0.19,"5,000,000",0.18,0.51,0.01
736368,頎邦麥證7B購01,0.65,+0.04,0.67,0.71,0.65,0.69,"2,480,000","1,706,230",47,0.63,0.64,"5,000,000",0.65,1.00,0.30
736369,IET元大7B購01, ---,--- ,---,---,---,0.15,0,0,0,0.14,0.16,"5,000,000",0.15,0.56,0.01
736370,凡甲元大7A購02, ---,--- ,---,---,---,0.29,0,0,0,0.17,0.19,"10,000,000",0.19,1.03,0.01
736371,久元元大7A購01, ---,--- ,---,---,---,0.42,0,0,0,0.11,0.12,"10,000,000",0.12,0.87,0.01
736372,大江元大7A購05,2.55,+0.66,2.00,2.55,2.00,2.20,"191,000","420,910",5,2.59,2.64,"10,000,000",2.55,3.83,1.27
736373,中美晶元大7A購06, ---,--- ,---,---,---,0.10,0,0,0,0.04,0.05,"5,000,000",0.05,0.49,0.01
736374,立敦元大7A購01, ---,--- ,---,---,---,0.26,0,0,0,0.25,0.26,"5,000,000",0.26,0.88,0.01
736375,先豐元大7A購01,0.77,+0.19,0.61,0.80,0.61,0.72,"1,732,000","1,254,860",52,0.78,0.00,"10,000,000",0.77,1.44,0.10
736376,合晶元大7A購03,1.03,+0.15,1.09,1.09,1.02,1.04,"206,000","214,180",3,0.95,0.96,"5,000,000",1.03,1.55,0.50
736377,良維元大7B購01,0.52,0.00 ,0.53,0.55,0.52,0.53,"55,000","29,120",12,0.51,0.52,"5,000,000",0.52,0.99,0.05
736378,宜鼎元大7A購01,0.68,-0.03 ,0.74,0.78,0.68,0.72,"1,897,000","1,373,460",66,0.66,0.70,"10,000,000",0.68,1.88,0.01
736379,昂寶元大7A購02,0.13,-0.02 ,0.13,0.13,0.13,0.13,"40,000","5,200",1,0.12,0.13,"10,000,000",0.13,0.57,0.01
736380,東洋元大7A購04, ---,--- ,---,---,---,0.27,0,0,0,0.08,0.09,"10,000,000",0.09,1.28,0.01
736381,信昌電元大7B購02, ---,--- ,---,---,---,6.25,0,0,0,5.20,0.00,"5,000,000",5.20,6.15,4.22
736382,勝麗元大7A購01, ---,--- ,---,---,---,0.02,0,0,0,0.01,0.02,"10,000,000",0.02,0.77,0.01
736383,晶焱元大7C購02,1.09,-0.01 ,1.09,1.09,1.09,1.09,"12,000","13,080",2,1.09,1.12,"10,000,000",1.09,1.54,0.63
736384,群聯元大7A購05, ---,--- ,---,---,---,0.31,0,0,0,0.24,0.25,"10,000,000",0.25,1.19,0.01
736385,環宇元大7A購02, ---,--- ,---,---,---,0.23,0,0,0,0.06,0.08,"5,000,000",0.08,0.47,0.01
736386,環球晶元大7A購03,0.09,+0.02,0.07,0.10,0.07,0.09,"30,000","2,600",5,0.00,0.11,"10,000,000",0.09,0.90,0.01
736387,聯亞元大7C購01, ---,--- ,---,---,---,0.21,0,0,0,0.21,0.22,"5,000,000",0.21,0.72,0.01
736388,頎邦元大7B購01,1.52,+0.09,1.61,1.70,1.52,1.67,"360,000","599,690",17,1.49,1.51,"10,000,000",1.52,2.43,0.61
736389,台燿凱基7A購01, ---,--- ,---,---,---,1.86,0,0,0,1.74,1.81,"10,000,000",1.76,2.58,0.94
736390,譜瑞富邦7B購01,0.32,+0.01,0.31,0.32,0.31,0.31,"77,000","24,070",4,0.30,0.31,"5,000,000",0.32,0.67,0.01
736391,頎邦富邦7A購01,1.03,+0.07,1.14,1.25,1.01,1.20,"177,000","211,620",24,1.03,1.05,"5,000,000",1.03,1.73,0.33
736392,中美晶玉山7B購01, ---,--- ,---,---,---,0.10,0,0,0,0.06,0.07,"10,000,000",0.07,0.69,0.01
736393,台半統一7B購01,0.40,-0.02 ,0.41,0.41,0.39,0.40,"324,000","130,660",8,0.40,0.41,"10,000,000",0.40,0.76,0.04
736394,久元日盛7A購01, ---,--- ,---,---,---,0.37,0,0,0,0.18,0.19,"5,000,000",0.19,0.79,0.01
736395,中美晶日盛7A購01, ---,--- ,---,---,---,0.06,0,0,0,0.02,0.03,"10,000,000",0.03,0.56,0.01
736396,牧德日盛7A購01, ---,--- ,---,---,---,3.02,0,0,0,2.41,2.46,"10,000,000",2.41,3.65,1.15
736397,長華科日盛7A購01, ---,--- ,---,---,---,0.85,0,0,0,0.21,0.23,"5,000,000",0.23,0.91,0.01
736398,聖暉日盛7A購01,0.77,+0.06,0.73,0.77,0.73,0.75,"127,000","94,810",5,0.79,0.83,"10,000,000",0.77,2.08,0.01
736399,IET永豐7A購03, ---,--- ,---,---,---,0.09,0,0,0,0.08,0.09,"10,000,000",0.09,0.37,0.01
736400,同致永豐7A購02, ---,--- ,---,---,---,0.04,0,0,0,0.06,0.07,"10,000,000",0.06,0.39,0.01
736401,良維永豐7A購01, ---,--- ,---,---,---,0.11,0,0,0,0.11,0.12,"10,000,000",0.12,0.59,0.01
736402,信昌電永豐7A購03,2.04,+0.06,1.85,2.04,1.85,1.93,"126,000","242,820",13,1.89,1.94,"5,000,000",2.04,2.83,1.24
736403,崴強永豐7A購01,0.01,-0.02 ,0.01,0.01,0.01,0.01,"10,000",100,1,0.01,0.02,"5,000,000",0.01,0.51,0.01
736404,精材永豐7A購02, ---,--- ,---,---,---,0.12,0,0,0,0.17,0.18,"10,000,000",0.18,0.70,0.01
736405,穩懋統一7A購02,0.02,+0.01,0.02,0.02,0.02,0.02,"130,000","2,600",3,0.01,0.03,"15,000,000",0.02,0.23,0.01
736406,泰博康和7A購02, ---,--- ,---,---,---,0.99,0,0,0,1.23,1.33,"10,000,000",1.23,2.09,0.37
736407,邦特凱基7A購01,0.58,+0.02,0.58,0.60,0.57,0.58,"126,000","72,570",14,0.58,0.60,"10,000,000",0.58,1.16,0.01
736408,精華凱基7A購01,0.10,0.00 ,0.10,0.10,0.10,0.10,"998,000","99,800",2,0.09,0.10,"10,000,000",0.10,0.76,0.01
736409,昂寶台新7B購01, ---,--- ,---,---,---,0.11,0,0,0,0.08,0.10,"10,000,000",0.10,0.41,0.01
736410,雙鴻台新7B購01, ---,--- ,---,---,---,0.06,0,0,0,0.04,0.07,"10,000,000",0.06,0.59,0.01
736411,宣德中信7A購01,0.39,0.00 ,0.40,0.40,0.39,0.40,"420,000","166,800",2,0.38,0.39,"10,000,000",0.39,0.63,0.15
736412,聖暉中信7A購01,0.53,+0.02,0.53,0.53,0.53,0.53,"10,000","5,300",1,0.57,0.58,"10,000,000",0.53,1.73,0.01
736413,宜鼎國票7A購01,1.08,+0.02,1.19,1.22,1.06,1.15,"424,000","485,810",64,1.06,1.07,"10,000,000",1.08,1.90,0.26
736414,泰博國票7A購02,1.36,+0.25,1.36,1.36,1.36,1.36,"1,000","1,360",1,1.40,1.41,"5,000,000",1.36,2.27,0.45
736415,璟德元富7A購01, ---,--- ,---,---,---,0.29,0,0,0,0.32,0.33,"5,000,000",0.33,1.10,0.01
736416,聯合元富7A購01, ---,--- ,---,---,---,0.08,0,0,0,0.01,0.04,"10,000,000",0.04,0.75,0.01
736417,信昌電玉山7A購01, ---,--- ,---,---,---,5.25,0,0,0,0.00,0.00,"10,000,000",6.10,7.30,4.87
736418,VHQ元大7B購01,0.23,-0.04 ,0.22,0.23,0.22,0.23,"8,000","1,810",2,0.21,0.22,"5,000,000",0.23,0.71,0.01
736419,中美晶元大7A購08, ---,--- ,---,---,---,0.10,0,0,0,0.01,0.02,"10,000,000",0.02,0.68,0.01
736420,伍豐元大7A購01,0.62,+0.01,0.61,0.62,0.61,0.62,"72,000","44,560",4,0.59,0.61,"10,000,000",0.62,1.60,0.01
736421,合晶元大7A購04,0.45,+0.01,0.43,0.51,0.43,0.46,"313,000","142,700",15,0.40,0.41,"10,000,000",0.45,1.40,0.01
736422,良維元大7B購02, ---,--- ,---,---,---,0.42,0,0,0,0.41,0.42,"5,000,000",0.41,0.94,0.01
736423,朋億元大7C購01, ---,--- ,---,---,---,0.55,0,0,0,0.56,0.57,"5,000,000",0.57,0.87,0.27
736424,金可元大7A購02, ---,--- ,---,---,---,0.15,0,0,0,0.13,0.14,"10,000,000",0.14,0.77,0.01
736425,金居元大7B購02, ---,--- ,---,---,---,0.18,0,0,0,0.13,0.14,"5,000,000",0.14,0.66,0.01
736426,信昌電元大7A購03, ---,--- ,---,---,---,3.45,0,0,0,3.82,0.00,"5,000,000",3.82,4.79,2.84
736427,威剛元大7A購02, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.02,"10,000,000",0.01,1.15,0.01
736428,翔名元大7B購01,0.62,+0.01,0.62,0.62,0.62,0.62,"200,000","124,000",2,0.61,0.62,"8,000,000",0.62,1.14,0.10
736429,群聯元大7B購01,0.22,-0.03 ,0.22,0.22,0.22,0.22,"50,000","11,000",2,0.21,0.22,"10,000,000",0.22,2.15,0.01
736430,聖暉元大7A購01,0.92,+0.08,0.86,0.92,0.85,0.88,"110,000","96,770",5,0.89,0.91,"10,000,000",0.92,2.23,0.01
736431,環球晶元大7A購04, ---,--- ,---,---,---,0.06,0,0,0,0.00,0.00,"10,000,000",0.05,0.86,0.01
736432,聯亞元大7B購01, ---,--- ,---,---,---,0.09,0,0,0,0.10,0.11,"10,000,000",0.10,0.71,0.01
736433,力麒康和7A購03,0.22,0.00 ,0.22,0.22,0.22,0.22,"50,000","11,000",1,0.22,0.23,"10,000,000",0.22,0.50,0.01
736434,昂寶富邦7B購01, ---,--- ,---,---,---,0.12,0,0,0,0.06,0.10,"10,000,000",0.10,0.56,0.01
736435,中天日盛7A購01, ---,--- ,---,---,---,0.14,0,0,0,0.14,0.15,"5,000,000",0.14,0.68,0.01
736436,穩懋日盛7A購01, ---,--- ,---,---,---,0.01,0,0,0,0.01,0.02,"10,000,000",0.01,0.52,0.01
736437,中美晶統一81購02,0.12,+0.01,0.12,0.12,0.12,0.12,"104,000","12,480",2,0.10,0.11,"10,000,000",0.12,0.38,0.01
736438,金可統一7A購01,0.12,-0.02 ,0.12,0.12,0.12,0.12,"138,000","16,560",1,0.11,0.12,"10,000,000",0.12,0.65,0.01
736439,環球晶統一7B購01,0.10,+0.01,0.10,0.11,0.10,0.10,"116,000","11,610",3,0.10,0.11,"15,000,000",0.10,0.50,0.01
736440,精華國泰7A購01, ---,--- ,---,---,---,0.10,0,0,0,0.09,0.10,"5,000,000",0.09,0.75,0.01
736441,優群國泰7B購01,0.21,+0.01,0.20,0.21,0.20,0.21,"147,000","30,670",4,0.20,0.22,"5,000,000",0.21,0.73,0.01
736442,穩懋國泰7A購02, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.01,"5,000,000",0.01,0.35,0.01
736443,中美晶永豐7A購03, ---,--- ,---,---,---,0.09,0,0,0,0.07,0.08,"10,000,000",0.08,0.37,0.01
736444,邦特永豐7A購01, ---,--- ,---,---,---,0.33,0,0,0,0.16,0.17,"10,000,000",0.16,0.59,0.01
736445,岳豐永豐7A購02,0.91,+0.09,0.81,0.94,0.80,0.88,"953,000","841,050",26,0.90,0.91,"10,000,000",0.91,1.52,0.30
736446,牧德永豐7A購04,0.86,0.00 ,0.83,0.86,0.79,0.85,"488,000","414,580",13,0.86,0.87,"10,000,000",0.86,1.77,0.01
736447,原相永豐7A購01,1.05,+0.12,1.03,1.05,1.03,1.04,"36,000","37,280",5,0.89,0.90,"10,000,000",1.05,1.86,0.24
736448,凱美永豐7A購03,0.84,-0.03 ,0.83,0.84,0.82,0.83,"160,000","132,800",6,0.80,0.81,"10,000,000",0.84,1.36,0.32
736449,網家永豐7A購02, ---,--- ,---,---,---,0.35,0,0,0,0.11,0.12,"10,000,000",0.12,0.60,0.01
736450,濱川永豐7A購03, ---,--- ,---,---,---,0.07,0,0,0,0.02,0.03,"5,000,000",0.02,0.20,0.01
736451,胡連中信7A購01,0.25,-0.03 ,0.25,0.25,0.25,0.25,"1,000",250,1,0.06,0.07,"5,000,000",0.25,0.54,0.01
736452,原相中信7A購02,0.82,0.00 ,0.91,0.91,0.82,0.87,"423,000","366,370",25,0.78,0.80,"10,000,000",0.82,1.20,0.44
736453,泰博中信7A購01,1.18,+0.03,1.18,1.18,1.18,1.18,"10,000","11,800",1,1.32,1.38,"5,000,000",1.18,1.67,0.69
736454,中美晶元富7A購05, ---,--- ,---,---,---,0.01,0,0,0,0.01,0.02,"10,000,000",0.01,0.54,0.01
736455,穩懋元富7A購02, ---,--- ,---,---,---,0.14,0,0,0,0.01,0.04,"10,000,000",0.04,0.25,0.01
736456,宇隆元大7A購01,0.46,+0.01,0.46,0.46,0.46,0.46,"97,000","44,620",3,0.45,0.46,"10,000,000",0.46,1.01,0.01
736457,邦特元大7B購01,0.97,-0.03 ,0.99,1.01,0.97,0.99,"322,000","318,800",12,0.99,1.01,"5,000,000",0.97,1.54,0.39
736458,牧德元大7A購05,1.40,+0.13,1.32,1.40,1.28,1.31,"987,000","1,294,710",27,1.41,1.44,"10,000,000",1.40,2.31,0.48
736459,立敦中信7A購01, ---,--- ,---,---,---,1.77,0,0,0,0.00,0.00,"10,000,000",1.74,2.07,1.41
736460,精測中信7C購01,0.13,+0.02,0.13,0.13,0.13,0.13,"50,000","6,500",1,0.11,0.12,"10,000,000",0.13,0.73,0.01
736461,網家中信7A購02,0.37,-0.01 ,0.39,0.39,0.37,0.37,"205,000","75,970",2,0.37,0.39,"10,000,000",0.37,0.80,0.01
736462,環球晶兆豐7B購02,0.23,+0.05,0.26,0.26,0.23,0.24,"193,000","45,820",3,0.24,0.26,"5,000,000",0.23,0.83,0.01
736463,泰博日盛7A購01,1.39,+0.19,1.32,1.43,1.32,1.35,"165,000","223,150",8,1.43,1.47,"10,000,000",1.39,2.25,0.53
736464,聯亞統一7B購01, ---,--- ,---,---,---,0.17,0,0,0,0.14,0.16,"10,000,000",0.16,0.49,0.01
736465,信昌電國泰7C購02, ---,--- ,---,---,---,3.65,0,0,0,4.13,0.00,"5,000,000",4.13,5.20,3.05
736466,中光電永豐7A購01,2.18,+0.48,1.85,2.21,1.85,1.98,"697,000","1,378,750",48,2.18,2.19,"10,000,000",2.18,3.16,1.20
736467,迅得永豐7A購02, ---,--- ,---,---,---,0.31,0,0,0,0.07,0.08,"10,000,000",0.07,0.51,0.01
736468,泰博永豐7A購02,0.46,+0.05,0.39,0.46,0.39,0.42,"612,000","257,520",8,0.45,0.46,"5,000,000",0.46,1.03,0.01
736469,博智永豐7A購02, ---,--- ,---,---,---,0.06,0,0,0,0.04,0.05,"5,000,000",0.04,0.30,0.01
736470,翔名永豐7A購01,0.66,0.00 ,0.68,0.68,0.66,0.67,"198,000","133,320",3,0.65,0.66,"10,000,000",0.66,1.33,0.01
736471,群聯永豐7A購02,0.32,-0.06 ,0.32,0.32,0.32,0.32,"139,000","44,480",1,0.31,0.32,"10,000,000",0.32,1.39,0.01
736472,環宇永豐7A購02, ---,--- ,---,---,---,0.26,0,0,0,0.09,0.10,"10,000,000",0.10,0.48,0.01
736473,環球晶永豐7A購03, ---,--- ,---,---,---,0.02,0,0,0,0.01,0.03,"5,000,000",0.03,0.75,0.01
736474,聯亞永豐7A購01, ---,--- ,---,---,---,0.40,0,0,0,0.07,0.08,"10,000,000",0.08,0.51,0.01
736475,鈊象永豐7A購02, ---,--- ,---,---,---,0.52,0,0,0,0.49,0.50,"10,000,000",0.50,0.99,0.01
736476,久元宏遠7A購01, ---,--- ,---,---,---,0.51,0,0,0,0.16,0.17,"5,000,000",0.17,0.67,0.01
736477,穩懋宏遠7A購01, ---,--- ,---,---,---,0.01,0,0,0,0.01,0.03,"5,000,000",0.01,0.52,0.01
736478,VHQ元大7A購01,0.11,-0.01 ,0.11,0.11,0.11,0.11,"3,000",330,1,0.10,0.11,"5,600,000",0.11,0.59,0.01
736479,大中元大7A購01,1.25,-0.02 ,1.19,1.25,1.19,1.23,"136,000","167,260",4,1.28,1.31,"10,000,000",1.25,1.88,0.62
736480,立敦元大7B購01, ---,--- ,---,---,---,0.33,0,0,0,0.31,0.32,"5,000,000",0.32,0.55,0.09
736481,宇隆元大7B購01,0.58,-0.01 ,0.59,0.59,0.58,0.59,"175,000","102,700",6,0.59,0.61,"10,000,000",0.58,1.13,0.03
736482,博智元大7A購02, ---,--- ,---,---,---,0.22,0,0,0,0.16,0.17,"5,000,000",0.16,0.64,0.01
736483,光燿科富邦7A購01, ---,--- ,---,---,---,0.06,0,0,0,0.02,0.12,"10,000,000",0.06,0.45,0.01
736484,東洋富邦7A購01, ---,--- ,---,---,---,0.45,0,0,0,0.19,0.20,"5,000,000",0.20,1.12,0.01
736485,聯亞富邦7B購01, ---,--- ,---,---,---,0.06,0,0,0,0.06,0.10,"10,000,000",0.06,0.57,0.01
736486,VHQ元富7A購01, ---,--- ,---,---,---,0.05,0,0,0,0.03,0.05,"5,000,000",0.05,0.68,0.01
736487,信昌電中信7C購01, ---,--- ,---,---,---,1.85,0,0,0,1.80,1.90,"10,000,000",1.83,2.49,1.16
736488,華研中信7A購01, ---,--- ,---,---,---,0.14,0,0,0,0.13,0.14,"5,000,000",0.14,0.52,0.01
736489,環球晶中信7C購01,0.10,+0.03,0.11,0.11,0.10,0.11,"165,000","17,500",4,0.09,0.11,"5,000,000",0.10,0.50,0.01
736490,中美晶兆豐7B購01, ---,--- ,---,---,---,0.29,0,0,0,0.07,0.08,"10,000,000",0.08,0.61,0.01
736491,金可兆豐7A購01,0.26,-0.04 ,0.28,0.28,0.26,0.26,"13,000","3,440",2,0.27,0.28,"10,000,000",0.26,0.89,0.01
736492,信昌電兆豐7A購01, ---,--- ,---,---,---,4.89,0,0,0,0.00,0.00,"10,000,000",6.10,6.95,5.25
736493,原相兆豐7A購01,1.00,-0.02 ,1.15,1.15,1.00,1.07,"19,000","20,350",2,0.94,0.95,"10,000,000",1.00,1.65,0.35
736494,精材凱基7A購03,0.38,-0.02 ,0.38,0.38,0.38,0.38,"22,000","8,360",1,0.38,0.39,"10,000,000",0.38,0.87,0.01
736495,宜鼎康和7A購01, ---,--- ,---,---,---,1.01,0,0,0,0.84,0.89,"10,000,000",0.84,1.58,0.10
736496,長華科康和7A購01, ---,--- ,---,---,---,0.24,0,0,0,0.23,0.24,"5,000,000",0.24,0.66,0.01
736497,智擎康和7A購01, ---,--- ,---,---,---,0.29,0,0,0,0.24,0.25,"5,000,000",0.24,0.70,0.01
736498,VHQ永豐7A購03, ---,--- ,---,---,---,0.30,0,0,0,0.02,0.03,"5,000,000",0.03,0.30,0.01
736499,千如永豐7A購02, ---,--- ,---,---,---,0.02,0,0,0,0.02,0.03,"5,000,000",0.03,0.57,0.01
736500,中天永豐7A購01, ---,--- ,---,---,---,0.14,0,0,0,0.08,0.09,"5,000,000",0.09,0.51,0.01
736501,立敦永豐7A購02, ---,--- ,---,---,---,0.12,0,0,0,0.11,0.12,"5,000,000",0.12,0.49,0.01
736502,合晶永豐7A購03,0.21,+0.02,0.19,0.21,0.19,0.20,"24,000","4,740",2,0.18,0.19,"10,000,000",0.21,1.47,0.01
736503,邦特永豐7A購02, ---,--- ,---,---,---,0.19,0,0,0,0.16,0.17,"10,000,000",0.16,0.45,0.01
736504,牧德永豐7A購05,0.69,-0.02 ,0.66,0.69,0.64,0.67,"424,000","285,610",16,0.69,0.70,"5,000,000",0.69,1.21,0.16
736505,神準永豐7A購01,0.10,-0.01 ,0.10,0.10,0.10,0.10,"5,000",500,1,0.10,0.11,"5,000,000",0.10,0.59,0.01
736506,雙鴻永豐7A購02, ---,--- ,---,---,---,0.25,0,0,0,0.25,0.26,"10,000,000",0.26,0.59,0.01
736507,晟德永豐7A購02,0.91,+0.05,0.88,0.91,0.86,0.90,"202,000","182,410",6,0.89,0.90,"5,000,000",0.91,1.84,0.01
736508,金居富邦7C購01, ---,--- ,---,---,---,0.15,0,0,0,0.15,0.16,"10,000,000",0.16,0.51,0.01
736509,聯亞富邦7B購02, ---,--- ,---,---,---,0.15,0,0,0,0.13,0.14,"10,000,000",0.14,0.65,0.01
736510,大江麥證7A購01, ---,--- ,---,---,---,1.05,0,0,0,1.41,1.46,"10,000,000",1.41,1.85,0.97
736511,信昌電麥證7A購01,1.70,+0.10,1.60,1.70,1.60,1.63,"69,000","112,750",8,1.64,1.69,"10,000,000",1.70,2.10,1.29
736512,原相麥證7A購01,0.51,+0.02,0.54,0.55,0.49,0.53,"1,045,000","552,050",19,0.47,0.49,"10,000,000",0.51,0.77,0.25
736513,凱美麥證7A購01, ---,--- ,---,---,---,0.44,0,0,0,0.43,0.44,"10,000,000",0.44,0.68,0.20
736514,新普麥證7A購02,0.91,+0.04,0.92,0.92,0.90,0.91,"378,000","343,980",6,0.85,0.89,"10,000,000",0.91,1.24,0.58
736515,精華麥證7B購01,0.36,+0.01,0.36,0.36,0.36,0.36,"50,000","18,000",1,0.36,0.37,"8,000,000",0.36,0.55,0.17
736516,環球晶麥證7B購03,0.20,+0.03,0.20,0.21,0.20,0.20,"82,000","16,620",5,0.19,0.20,"8,000,000",0.20,0.40,0.01
736517,聯亞麥證7A購01, ---,--- ,---,---,---,0.13,0,0,0,0.08,0.09,"10,000,000",0.09,0.26,0.01
736518,穩懋麥證7B購03,0.11,+0.02,0.09,0.14,0.09,0.11,"441,000","47,920",27,0.10,0.12,"8,000,000",0.11,0.22,0.01
736519,立敦國泰7A購01, ---,--- ,---,---,---,0.31,0,0,0,0.27,0.28,"5,000,000",0.28,0.69,0.01
736520,博智國泰7A購01, ---,--- ,---,---,---,0.14,0,0,0,0.16,0.17,"5,000,000",0.16,0.53,0.01
